rowname,e7107,bort,theoretical,actual,bortrev,e7107rev,amplified,dampened,reversed,effect,interactionFDR,baseMean,ext_gene,gene_biotype
ENSG00000121454,0.3643755759910183,-0.27152795128163054,0.09284762470938773,-1.3932056157456874,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,4.057571162524361e-8,340.9649374930126,LHX4,protein_coding
ENSG00000241058,-0.37622388485736474,0.33434424903301696,-0.04187963582434778,-1.2036364381926004,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.3234292833283725e-8,242.157046333491,NSUN6,protein_coding
ENSG00000259316,-6.765707931454926,-2.0446912425057713,-8.810399173960697,-4.090988309214899,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,4.339283570754324e-8,2387.4718857282946,CTD-2116N17.1,protein_coding
ENSG00000259388,2.219617712591135,1.237532713142334,3.457150425733469,1.8861517911103878,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,4.412214322500645e-8,151.19957299765235,CTD-2647E9.1,processed_pseudogene
ENSG00000253159,-1.0487602324247713,-0.41195310180843947,-1.4607133342332108,0.07691715827105056,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,4.4166859821126854e-8,181.4495808036536,PCDHGA12,protein_coding
ENSG00000117507,-2.4069179373042986,-5.5335250658643975,-7.940443003168696,-3.2500856484529628,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,4.431185730018802e-8,63.53180068743903,FMO6P,unitary_pseudogene
ENSG00000152766,-1.9313085685813831,0.48292295255198325,-1.4483856160294,-2.6401278655509155,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.508282166179105e-8,213.07284465455274,ANKRD22,protein_coding
ENSG00000165238,-1.792897643639739,-0.793417519526957,-2.586315163166696,-1.3652645768509102,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,4.604494476379853e-8,980.9727212198555,WNK2,protein_coding
ENSG00000261423,3.36085163979998,-0.6599174256326402,2.7009342141673396,4.386457844748892,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.014207950597001e-8,187.2082298208826,RP11-1007O24.3,lincRNA
ENSG00000199753,3.7541968066826135,-1.2582930581580962,2.4959037485245172,4.625116726226536,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.097297050852522e-8,143.8545295907636,SNORD104,snoRNA
ENSG00000231345,-0.6433713150082375,0.5762753616158963,-0.0670959533923412,-1.120977814230521,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.253032093578031e-8,268.0037531860384,BEND3P1,transcribed_processed_pseudogene
ENSG00000106351,-4.290830896477081,-1.268631246721516,-5.559462143198597,-4.1885447636355995,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.3076622360638026e-8,266.96505831286714,AGFG2,protein_coding
ENSG00000177694,-0.5045774369669901,-1.4153223846141327,-1.9198998215811227,-0.9219001942795687,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.4301644751343084e-8,666.1870526483893,NAALADL2,protein_coding
ENSG00000149300,-2.5827637206676544,-1.1024201799017932,-3.685183900569448,-2.430633488191063,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.529956430572593e-8,183.63303655142332,C11orf52,protein_coding
ENSG00000185875,-4.423362262612817,-1.136313999244791,-5.559676261857608,-4.2094309544096,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.5723510303422666e-8,245.17692051234093,THNSL1,protein_coding
ENSG00000167601,-0.7525010592645958,-0.8188259547961985,-1.5713270140607942,-0.26504261839394855,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.633311462067402e-8,153.52069284097172,AXL,protein_coding
ENSG00000197757,-2.061906744904868,1.1399333582362607,-0.9219733866686073,-2.247197023858792,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.797785299838207e-8,187.04022535124776,HOXC6,protein_coding
ENSG00000197536,-0.14119878478158726,0.2184408027086957,0.07724201792710844,-1.0707622431702677,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.8388257325548874e-8,184.68855510061908,C5orf56,protein_coding
ENSG00000243251,-1.8100025939632585,0.5667472829412249,-1.2432553110220335,-2.4246937612373385,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.892570474002705e-8,231.50088725630727,PGBD3,protein_coding
ENSG00000235194,0.5069404036031301,-1.5058518453063732,-0.9989114417032431,0.9634561682949336,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.9571431721595666e-8,125.29355692511938,PPP1R3E,protein_coding
ENSG00000171471,1.4383714912218235,1.8808615552745516,3.3192330464963753,1.8842363364209578,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,6.145079550104778e-8,335.17981578406545,NA,NA
ENSG00000197013,1.699492349887851,-1.0053902571235012,0.6941020927643498,1.889205204649602,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.159691294387976e-8,235.49479014584082,ZNF429,protein_coding
ENSG00000130701,-4.081749755854343,-1.8199820014119539,-5.901731757266297,-3.884695447593392,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,6.248135446842618e-8,174.17945601323052,RBBP8NL,protein_coding
ENSG00000198899,0.7502016033993598,-0.44754848181414064,0.3026531215852192,1.3809288923572631,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.278740206166022e-8,73312.72696902616,MT-ATP6,protein_coding
ENSG00000214413,0.29111250286029106,0.7944842652656678,1.0855967681259588,-0.01506117289294419,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,6.399033027552015e-8,511.6506094578642,BBIP1,protein_coding
ENSG00000230626,0.5973897369758351,0.5688392002259571,1.1662289372017922,-0.15087385482225685,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,6.42387396260126e-8,167.26868309950137,RP11-286H14.4,protein_coding
ENSG00000188549,-1.747941647155175,-1.5542591416403384,-3.3022007887955134,-2.1385378966800683,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,6.623284722046921e-8,623.4281031507747,C15orf52,protein_coding
ENSG00000143862,-1.7067159485221532,0.9921373846738142,-0.7145785638483391,-1.7432860129571137,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.735214771293532e-8,1096.871717216508,ARL8A,protein_coding
ENSG00000139531,-2.4381354665614783,-0.9477055570211321,-3.3858410235826106,-1.45916573112116,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,7.002719015370494e-8,335.4766141793442,SUOX,protein_coding
ENSG00000215126,0.20860013564663882,1.012433649429774,1.221033785076413,-0.23744057411123548,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,7.057914208678549e-8,672.7255931367473,CBWD7,protein_coding
ENSG00000175352,-0.8375322059593332,3.285095918854982,2.447563712895649,-0.6307824687380764,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,7.097242336220439e-8,727.8904872135148,NRIP3,protein_coding
ENSG00000152127,-2.7179267843562895,0.6335186608217627,-2.084408123534527,-3.4156828195737483,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,7.11244341803114e-8,1246.7586919378443,MGAT5,protein_coding
ENSG00000145331,-0.9459505147452444,0.6917956375977203,-0.25415487714752405,-1.6565931506341147,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,7.46439142485282e-8,403.06230987986726,TRMT10A,protein_coding
ENSG00000251664,-0.1536885418975608,-1.1278124070546187,-1.2815009489521796,0.8234518552561008,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,7.475113126333586e-8,57.086499065710896,PCDHA12,protein_coding
ENSG00000185101,-0.4858658466652728,-1.0041658906648208,-1.4900317373300935,0.14485313842787526,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,7.595077270809797e-8,156.56537100300778,ANO9,protein_coding
ENSG00000144395,1.0230789849443114,1.2559652395383376,2.279044224482649,0.9861951135004386,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,8.092164588317473e-8,536.936993177996,CCDC150,protein_coding
ENSG00000165140,0.21103445534506907,-0.9281453395664512,-0.7171108842213821,0.5532736622794353,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,8.392387631678732e-8,166.75277020367292,FBP1,protein_coding
ENSG00000160360,-2.2291733294322893,-0.07673251080206461,-2.3059058402343537,-1.2289895158877544,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,8.866136627071784e-8,219.34362112983976,GPSM1,protein_coding
ENSG00000156384,0.9178542397719534,0.6996625647722307,1.617516804544184,0.4581475699932044,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,8.926613415162146e-8,459.50847523257426,SFR1,protein_coding
ENSG00000152582,-0.37333220997599814,-1.6857289007912204,-2.0590611107672183,-0.7612678248082624,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,9.009843267539717e-8,246.32236913243955,SPEF2,protein_coding
ENSG00000144749,-3.6571427866281834,-1.2125206077656856,-4.869663394393869,-3.471440684841215,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,9.039975475382083e-8,1203.143292441727,LRIG1,protein_coding
ENSG00000214900,0.005577123144511504,1.3371227912566364,1.3426999144011478,-0.1917974376724146,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,9.192007860064759e-8,110.8977408538342,LINC01588,lincRNA
ENSG00000185745,3.64873880042812,0.3138232766012704,3.9625620770293906,2.884337531560435,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,9.305142250788675e-8,3064.0949077492796,IFIT1,protein_coding
ENSG00000158106,-0.06547376153576906,-1.2531236327306319,-1.3185973942664009,-0.06991994862014894,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,9.327601408021425e-8,175.0778067410433,RHPN1,protein_coding
ENSG00000105829,-3.284087878468021,0.8156828341798296,-2.4684050442881915,-3.747142304712733,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.332775612462957e-8,683.3002425064666,BET1,protein_coding
ENSG00000121851,-0.43004734696586905,-1.7777939240887637,-2.2078412710546327,-1.1421309643154836,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,9.425250606201803e-8,325.11371713182047,POLR3GL,protein_coding
ENSG00000011143,-0.8651412092036492,-1.2264355683068178,-2.091576777510467,-0.8454791019600255,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,9.654241443590514e-8,173.57691330809746,MKS1,protein_coding
ENSG00000261659,3.5265255187928948,-3.1978706959917487,0.3286548228011461,3.2557178675161467,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.925278783634586e-8,133.10236858634494,LA16c-313D11.12,processed_transcript
ENSG00000264281,8.117693340167724,-0.4812825370473436,7.636410803120381,1.071993464895529,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.97493576857499e-8,4476.281850630316,CTD-2031P19.4,processed_pseudogene
ENSG00000196172,-1.0546645780343855,-1.9261776369559973,-2.980842214990383,-0.8379260458626295,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.032064092111037e-7,116.87281715225592,ZNF681,protein_coding
ENSG00000172456,0.28211190646486184,-1.0976129099872363,-0.8155010035223744,0.2901693969945761,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.0343818378382877e-7,538.3407900046157,FGGY,protein_coding
ENSG00000261934,0.19671753662973657,-1.1128952479797922,-0.9161777113500557,1.204183152953823,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.0750072527273865e-7,99.85900232684173,PCDHGA9,protein_coding
ENSG00000256690,4.114045058535876,-1.2408133758686106,2.873231682667265,5.161137125443094,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1045542475884705e-7,152.50593418190786,RP11-727F15.9,antisense
ENSG00000260464,2.792361697326149,-0.5983079687243339,2.194053728601815,4.413013877873988,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.130190184892793e-7,93.98018991871022,RP4-561L24.3,lincRNA
ENSG00000043591,-2.1118360759265773,-0.986692662554133,-3.0985287384807103,-1.420468927200145,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.1308854591788462e-7,82.09404518430773,ADRB1,protein_coding
ENSG00000100603,-2.0234739206422314,0.9141296823002021,-1.1093442383420293,-2.1625996654543274,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1340859458379893e-7,2881.7175936242415,SNW1,protein_coding
ENSG00000180385,2.960447467047658,1.4931259082398323,4.45357337528749,3.112158524885856,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.1678915102947262e-7,365.2347246258565,EMC3-AS1,transcribed_unprocessed_pseudogene
ENSG00000107862,-3.5247400689865747,0.6081858439480277,-2.916554225038547,-4.041774936784126,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1692516631003276e-7,2275.6813672200306,GBF1,protein_coding
ENSG00000139645,-2.9167051352622275,-0.1918491022205493,-3.108554237482777,-1.959832666054396,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.1812863831523166e-7,2388.6279211538335,ANKRD52,protein_coding
ENSG00000230734,2.3131790798910745,0.6358625998498647,2.9490416797409393,0.06549006529237685,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.2096431147195465e-7,58.758089755619,RPL10P3,processed_pseudogene
ENSG00000172031,-2.049867983520476,0.7629052689396263,-1.2869627145808498,-2.814552642440319,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.2117814007172557e-7,120.36487231961077,EPHX4,protein_coding
ENSG00000233223,2.3893778260803624,-1.022714673029103,1.3666631530512594,2.5634340320607953,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.2684542984974892e-7,251.4283323054286,AC113189.5,antisense
ENSG00000266053,3.7600485899293266,-1.6817570826787873,2.0782915072505395,3.2606022802426318,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.2796703434083398e-7,371.5657500861887,NDUFV2-AS1,antisense
ENSG00000187123,-3.0992733065252063,-0.8377612610321183,-3.9370345675573244,-2.54436651774201,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.280901121945279e-7,434.1666943909985,LYPD6,protein_coding
ENSG00000165113,0.08320263702369414,1.829534433971505,1.9127370709951992,0.23539142638783347,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.2892710008283293e-7,285.5315789290145,GKAP1,protein_coding
ENSG00000170222,-0.946408761853898,0.6600681332602458,-0.28634062859365217,-1.7228999563115543,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.2916115617162114e-7,145.8313727687637,ADPRM,protein_coding
ENSG00000175782,-1.112812591764408,-0.7173452470314511,-1.8301578387958592,-0.1943905818191722,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.3387002488935881e-7,426.54693304848183,SLC35E3,protein_coding
ENSG00000188419,-0.8281278475394164,1.0015146785086702,0.17338683096925378,-1.1852639640709575,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.3446204713852002e-7,919.9213410472192,CHM,protein_coding
ENSG00000136867,-1.6669328889196382,0.16105528678397157,-1.5058776021356666,-2.783716862981661,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.3593839761157186e-7,444.07331081062046,SLC31A2,protein_coding
ENSG00000167703,-3.981587331825042,-1.336052564653204,-5.317639896478246,-4.022783440071543,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.3624948130806455e-7,436.41701889791256,SLC43A2,protein_coding
ENSG00000141452,-2.2630315983044036,0.8729293541988862,-1.3901022441055173,-2.530250639700314,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.415119755843324e-7,1155.1659864297287,C18orf8,protein_coding
ENSG00000166473,-1.1603450471430519,-1.3500675111630887,-2.5104125583061405,-0.8813004276823624,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.4153626084404646e-7,130.22852522738378,PKD1L2,polymorphic_pseudogene
ENSG00000148690,-0.7221205623263278,0.4667110631897574,-0.2554094991365704,-1.2974276954453414,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.4639510585985757e-7,576.853823838517,FRA10AC1,protein_coding
ENSG00000163093,1.9635449174726924,0.7958971011911742,2.759442018663867,0.8878644820101357,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.4745708541850565e-7,160.12157909096805,BBS5,protein_coding
ENSG00000253686,1.4476626693643009,1.9123647597235627,3.3600274290878636,1.3991157430551513,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.5327149953563378e-7,68.34744253328795,LINC01484,lincRNA
ENSG00000148057,0.44325491019174845,-1.2803519668325631,-0.8370970566408147,0.7563594400966892,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.5334856093933497e-7,100.21830645299285,IDNK,protein_coding
ENSG00000210135,3.200139546868789,0.27009193050776803,3.470231477376557,2.3410547223084044,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.5781408594389093e-7,6450.661242786533,MT-TN,Mt_tRNA
ENSG00000164638,-0.9496684032659196,-1.6017201574923088,-2.5513885607582285,-0.9540163766250548,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.6402513840381577e-7,251.34533960860767,SLC29A4,protein_coding
ENSG00000169116,-0.08617590504148766,1.3357697559258002,1.2495938508843125,0.23487150225828757,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,1.6672949153587944e-7,244.90200073660762,PARM1,protein_coding
ENSG00000137275,-3.7964300512973557,0.8592143561842374,-2.9372156951131183,-4.093091528967555,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.6709854307302156e-7,1593.7562383681977,RIPK1,protein_coding
ENSG00000272667,2.912174466761137,-1.703604619665478,1.2085698470956592,2.4133175405539147,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.6741097156727397e-7,254.73678272246104,RP11-395A13.2,lincRNA
ENSG00000170624,-0.6084201076590368,-1.716537914638759,-2.3249580222977957,-0.6131497394995118,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.6758201901012047e-7,103.47606166353707,SGCD,protein_coding
ENSG00000213904,1.4396165099852978,-1.2657344430442774,0.17388206694102037,1.9149329005145737,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.6910675915381312e-7,82.09753729349556,LIPE-AS1,antisense
ENSG00000196747,2.333736378841277,-1.7779515820099352,0.5557847968313419,2.969745084057099,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.7204984347840592e-7,56.74561975968198,HIST1H2AI,protein_coding
ENSG00000273391,4.132828742156829,-1.34933966815098,2.7834890740058493,4.732752288785653,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.750453935100312e-7,169.64255080120543,RP11-634H22.1,antisense
ENSG00000171160,-0.529446659560627,-1.0715493250740664,-1.6009959846346935,0.17052586784373006,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,1.755385124172791e-7,185.985462768227,MORN4,protein_coding
ENSG00000168818,-1.14888047477932,0.9962667857887018,-0.15261368899061822,-1.2550353165445916,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.7617691973356343e-7,1059.6503954866666,STX18,protein_coding
ENSG00000139926,-0.6744815729553936,0.2456077022727265,-0.4288738706826671,-1.4555734090471277,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.788007498351828e-7,1138.3802494191432,FRMD6,protein_coding
ENSG00000101265,-4.92476332344658,-1.6110703651171225,-6.535833688563702,-4.659523903774305,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.789485110367615e-7,155.80033863189945,RASSF2,protein_coding
ENSG00000260588,0.9295422443840434,-0.6345424980498849,0.2949997463341585,1.7773390891995915,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.8377434428579375e-7,88.21652593843054,RP11-930P14.2,lincRNA
ENSG00000113734,-2.3647747962988257,1.1713811501069256,-1.1933936461919001,-2.4264758936235378,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.8432635772039374e-7,727.8723961879595,BNIP1,protein_coding
ENSG00000259456,0.3756702041635572,-1.55940162760577,-1.183731423442213,0.6019022341773558,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.9161768829617706e-7,67.96574789029219,ADNP-AS1,antisense
ENSG00000203849,3.945802504054233,-0.8738420439868061,3.071960460067427,4.565919968236324,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.9186654220306465e-7,260.6671529648392,NA,NA
ENSG00000235560,2.470759000848251,-1.5181019565095846,0.9526570443386664,2.4214516893754814,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.9366902534184394e-7,232.7221922811264,AC002310.12,antisense
ENSG00000095585,-2.284170627782086,-1.9811893512235057,-4.265359979005591,-2.336129099763945,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.9558591183622172e-7,59.42504040412398,BLNK,protein_coding
ENSG00000167302,-1.6751605934960332,1.1185051078101051,-0.556655485685928,-2.0833536292318744,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.9647516545260087e-7,439.69760358632163,TEPSIN,protein_coding
ENSG00000158186,-1.3662830180296686,-1.3236661574668056,-2.689949175496474,-1.3399764693719092,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.9733002505446387e-7,583.63124093392355,MRAS,protein_coding
ENSG00000008277,-0.681297096506321,-1.5752765627882341,-2.2565736592945553,-0.7721902303487166,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.0121221792797527e-7,216.74701277804883,ADAM22,protein_coding
ENSG00000269990,-1.6162432551912684,-1.395476006045925,-3.0117192612371935,-1.199991157931407,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.084326656916995e-7,94.71838086465984,NA,NA
ENSG00000229676,0.4512537612477491,-0.561373010265648,-0.11011924901789893,-1.1420764589650723,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,2.1462192998542189e-7,192.08839134065937,ZNF492,protein_coding
ENSG00000236438,-0.292095457632354,1.0775713766509198,0.7854759190185658,-0.2710202308280579,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.15411276751358e-7,269.6799689376754,FAM157A,transcribed_unprocessed_pseudogene
ENSG00000162631,-0.6696148368345252,1.7496735685335654,1.0800587316990402,-1.976510726108573,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.1541204872123377e-7,71.19080114515242,NTNG1,protein_coding
ENSG00000162552,-2.966029477870587,-2.3529024776406975,-5.318931955511284,-3.397770155662804,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.280021379901762e-7,152.10123308406264,WNT4,protein_coding
ENSG00000104154,-3.445369400713972,-1.3895053515515055,-4.834874752265478,-2.1281354890939186,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.3049064427325897e-7,180.4226546826598,SLC30A4,protein_coding
ENSG00000113851,-1.1787625682772942,0.8791405231872624,-0.29962204509003176,-1.7076172596848427,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.3545300592737588e-7,851.7158570244178,CRBN,protein_coding
ENSG00000272277,3.454938786062264,-2.923020473917939,0.5319183121443252,2.796165222679104,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.4745274437752535e-7,132.36400737727402,RP1-40E16.12,antisense
ENSG00000265817,1.1813599645022328,1.426903782968743,2.608263747470976,0.1820061142192888,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.4808638204253063e-7,70.06448274368141,FSBP,protein_coding
ENSG00000163499,-0.0834970362402476,3.169566430117962,3.086069393877714,0.9912825344209829,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,2.5452305083966755e-7,68.16846382874913,CRYBA2,protein_coding
ENSG00000182118,-3.551656262853665,0.8389785399833153,-2.7126777228703496,-4.019264067884011,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.570751415301925e-7,366.4785890145433,FAM89A,protein_coding
ENSG00000166192,-0.23634525552793706,-0.9944250899105351,-1.2307703454384722,0.2034659458973834,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,2.599016010666751e-7,97.6575972554445,SENP8,protein_coding
ENSG00000184206,2.2463659887365375,1.6538221246889209,3.9001881134254583,2.783755156383962,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.6138389337434877e-7,231.93068665648445,GOLGA6L4,protein_coding
ENSG00000114626,-1.96416725657584,1.3342250332282128,-0.6299422233476271,-1.7944860230155948,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.672394562326562e-7,280.6008820056022,ABTB1,protein_coding
ENSG00000223546,-0.8260937621196784,1.396824821400316,0.5707310592806376,-0.46709404166672447,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.673959446209602e-7,255.2146298271336,LINC00630,lincRNA
ENSG00000271430,-2.173018742465974,1.0813782459820438,-1.0916404964839301,-2.322604594509455,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.7055390010942444e-7,196.70076256319055,RP3-368A4.5,sense_intronic
ENSG00000272288,1.716523178019148,-1.4811337972370193,0.2353893807821288,1.6526686771335126,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.762265003004215e-7,162.4120432836582,RP11-140K17.3,antisense
ENSG00000145103,-5.327461204329074,-1.4501113309294367,-6.7775725352585106,-5.078607015527841,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.825394316945879e-7,211.206546131267,ILDR1,protein_coding
ENSG00000203965,-1.4574075565493112,1.2317853240610468,-0.2256222324882644,-1.6533955048027313,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.8628105365448785e-7,507.0245797101664,EFCAB7,protein_coding
ENSG00000086619,0.04558458902348661,1.5263193110514848,1.5719039000749713,0.27683948547060955,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.868034864152877e-7,170.04677008641298,ERO1B,protein_coding
ENSG00000133619,-2.3498138041281504,-1.3966324039957914,-3.746446208123942,-1.9208216864047392,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.8841213238160415e-7,198.78702955084412,KRBA1,protein_coding
ENSG00000131788,-2.6325591846096,-1.3166220468720529,-3.949181231481653,-2.897245812189689,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.9299010086621986e-7,1007.6541973352872,PIAS3,protein_coding
ENSG00000104490,-1.9938682316189666,-1.2178351938532763,-3.211703425472243,-1.5095934172345815,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.963327537334665e-7,106.04276658386982,NCALD,protein_coding
ENSG00000173581,2.5714304355662976,-2.0293766694357895,0.542053766130508,2.357621560334023,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.978373146991705e-7,160.73698106046143,CCDC106,protein_coding
ENSG00000056998,-1.359544869397781,-2.2768258274852293,-3.6363706968830103,-1.8251572284893973,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,3.1181447990183156e-7,125.87738324668582,GYG2,protein_coding
ENSG00000018699,-1.8139002269183118,0.4287616526990834,-1.3851385742192284,-2.6437574124782,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.1399393712277394e-7,752.4741420437801,TTC27,protein_coding
ENSG00000164082,0.0810420934517726,3.4929490676857675,3.57399116113754,-1.105755190978775,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,3.160243510208719e-7,68.63657378134307,GRM2,protein_coding
ENSG00000186907,-1.632315144411174,2.0662394094785306,0.4339242650673565,-1.9097158385662152,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.218407085153222e-7,186.29959640981588,RTN4RL2,protein_coding
ENSG00000054392,-0.47536794284182815,-0.8213479853517764,-1.2967159281936045,-0.07655965489669248,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,3.225052886739613e-7,220.41119203220651,HHAT,protein_coding
ENSG00000138744,0.10413248283372001,-0.9073690413555224,-0.8032365585218024,0.5089387987162197,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.25005998825354e-7,113.34614872858285,NAAA,protein_coding
