eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A5SS,6:26368218:26368278|26368495:+@6:26368793:26369140:+,0.184,0.222,0.156,same,same,BTN3A2
A5SS,6:26383354:26383409|26383527:+@6:26384020:26384143:+,0.338,0.494,0.622,higher,higher,BTN2A2
A5SS,6:26383354:26383409|26383527:+@6:26388241:26388522:+,0.538,0.68,0.586,same,higher,BTN2A2
A5SS,6:26423161:26423505|26423987:+@6:26426470:26426751:+,0.892,0.888,0.902,same,same,BTN2A3P
A5SS,6:28116094:28116602|28116616:+@6:28117261:28117402:+,0.228,0.202,0.258,same,same,ZKSCAN8
A5SS,6:28193070:28193108|28193144:+@6:28194790:28195282:+,0.752,0.788,0.732,same,same,ZSCAN9
A5SS,6:28303911:28303607|28303859:-@6:28295160:28295310:-,0.03,0.016,0.022,same,same,ZSCAN31
A5SS,6:28303911:28303607|28303859:-@6:28297080:28297491:-,0.036,0.028,0.036,same,same,ZSCAN31
A5SS,6:28303911:28303607|28303859:-@6:28297080:28297555:-,0.042,0.038,0.046,same,same,ZSCAN31
A5SS,6:28305670:28305533|28305576:-@6:28304567:28304720:-,0.108,0.08,0.158,same,same,ZSCAN31
A5SS,6:29598420:29598235|29598299:-@6:29596864:29596884:-,0.686,0.724,0.692,same,same,GABBR1
A5SS,6:29912277:29912393|29912411:+@6:29912836:29912868:+,0.114,0.122,0.11,same,same,HLA-A
A5SS,6:30262741:30262248|30262630:-@6:30258571:30260376:-,0.992,0.986,0.99,same,same,HCG17
A5SS,6:30262741:30262248|30262630:-@6:30258571:30260376:-,0.992,0.986,0.99,same,same,HCG18
A5SS,6:30262741:30262248|30262630:-@6:30258571:30260376:-,0.992,0.986,0.99,same,same,HLA-L
A5SS,6:30312936:30313005|30313175:+@6:30313268:30313350:+,0.976,0.982,0.978,same,same,RPP21
A5SS,6:30312936:30313005|30313175:+@6:30313268:30313350:+,0.976,0.982,0.978,same,same,TRIM39-RPP21
A5SS,6:30313075:30313175|30313350:+@6:30314209:30314334:+,0.946,0.93,0.906,same,same,RPP21
A5SS,6:30313075:30313175|30313350:+@6:30314209:30314334:+,0.946,0.93,0.906,same,same,TRIM39-RPP21
A5SS,6:30313268:30313350|30313706:+@6:30314209:30314334:+,0.018,0.02,0.02,same,same,RPP21
A5SS,6:30313268:30313350|30313706:+@6:30314209:30314334:+,0.018,0.02,0.02,same,same,TRIM39-RPP21
A5SS,6:30314209:30314334|30314341:+@6:30314490:30314634:+,0.098,0.098,0.116,same,same,RPP21
A5SS,6:30314209:30314334|30314341:+@6:30314490:30314634:+,0.098,0.098,0.116,same,same,TRIM39-RPP21
A5SS,6:30594663:30594769|30595051:+@6:30595237:30595297:+,0.04,0.07,0.058,same,same,ATAT1
A5SS,6:30614816:30615080|30615623:+@6:30617335:30617736:+,0.068,0.088,0.058,same,same,AL662800.2
A5SS,6:30614816:30615080|30615623:+@6:30617335:30617736:+,0.068,0.088,0.058,same,same,C6orf136
A5SS,6:30618771:30618859|30618877:+@6:30619043:30619243:+,0.064,0.09,0.156,same,same,C6orf136
A5SS,6:30620425:30620494|30620505:+@6:30620579:30620987:+,0.014,0.008,0.014,same,same,C6orf136
A5SS,6:30620425:30620494|30620505:+@6:30620579:30620987:+,0.014,0.008,0.014,same,same,DHX16
A5SS,6:30658020:30657802|30657824:-@6:30655824:30656719:-,0.152,0.192,0.282,higher,same,NRM
A5SS,6:30658020:30657802|30657824:-@6:30657053:30657229:-,0.126,0.116,0.18,same,same,NRM
A5SS,6:30709481:30708967|30709391:-@6:30708456:30708575:-,0.842,0.8,0.53,lower,same,FLOT1
A5SS,6:30709481:30709391|30709439:-@6:30708967:30709110:-,0.958,0.966,0.974,same,same,FLOT1
A5SS,6:30856685:30856757|30856787:+@6:30856979:30857207:+,1,1,1,same,same,DDR1
A5SS,6:30881982:30882121|30882814:+@6:30882933:30883014:+,0.956,0.966,0.912,same,same,VARS2
A5SS,6:30884655:30884736|30884761:+@6:30884882:30885001:+,0.072,0.116,0.064,same,same,VARS2
A5SS,6:31112565:31112406|31112464:-@6:31111039:31111190:-,0.014,0.024,0.066,same,same,CCHCR1
A5SS,6:31113079:31112943|31112965:-@6:31112662:31112850:-,0.988,0.986,0.978,same,same,CCHCR1
A5SS,6:31125277:31125135|31125162:-@6:31124800:31124866:-,0.38,0.444,0.582,higher,same,CCHCR1
A5SS,6:31125937:31125776|31125788:-@6:31124800:31124866:-,0.614,0.72,0.43,lower,higher,CCHCR1
A5SS,6:31125971:31125944|31125948:-@6:31124800:31124866:-,0.938,0.896,0.854,same,same,CCHCR1
A5SS,6:31125971:31125944|31125948:-@6:31124800:31124932:-,0.674,0.558,0.592,same,lower,CCHCR1
A5SS,6:311880:311914|311962:+@6:345854:345928:+,0.966,0.96,0.928,same,same,DUSP22
A5SS,6:3137596:3137656|3137727:+@6:3138275:3138413:+,0.94,0.902,0.938,same,same,BPHL
A5SS,6:31507051:31506889|31506924:-@6:31506540:31506716:-,0.076,0.082,0.078,same,same,ATP6V1G2-DDX39B
A5SS,6:31507051:31506889|31506924:-@6:31506540:31506716:-,0.076,0.082,0.078,same,same,DDX39B
A5SS,6:31513986:31513826|31513886:-@6:31512239:31513358:-,0.37,0.364,0.5,higher,same,ATP6V1G2
A5SS,6:31513986:31513826|31513886:-@6:31512239:31513358:-,0.37,0.364,0.5,higher,same,ATP6V1G2-DDX39B
A5SS,6:31525405:31525581|31525626:+@6:31525799:31526606:+,0.824,0.88,0.932,higher,same,NFKBIL1
A5SS,6:31620477:31620177|31620201:-@6:31619433:31619553:-,0.34,0.322,0.398,same,same,APOM
A5SS,6:31620477:31620177|31620201:-@6:31619433:31619553:-,0.34,0.322,0.398,same,same,BAG6
A5SS,6:31707725:31707839|31707997:+@6:31708231:31708390:+,0.288,0.798,0.5325,higher,higher,MSH5
A5SS,6:31707725:31707839|31707997:+@6:31708231:31708390:+,0.288,0.798,0.5325,higher,higher,MSH5-SAPCD1
A5SS,6:31729595:31729642|31729732:+@6:31729889:31729962:+,0.758,0.83,0.743333333333333,same,same,MSH5
A5SS,6:31729595:31729642|31729732:+@6:31729889:31729962:+,0.758,0.83,0.743333333333333,same,same,MSH5-SAPCD1
A5SS,6:31730197:31730347|31730945:+@6:31731192:31731332:+,0.498,0.666,0.566,same,higher,MSH5
A5SS,6:31730197:31730347|31730945:+@6:31731192:31731332:+,0.498,0.666,0.566,same,higher,MSH5-SAPCD1
A5SS,6:31730197:31730347|31730945:+@6:31731192:31731332:+,0.498,0.666,0.566,same,higher,SAPCD1
A5SS,6:31733834:31733632|31733660:-@6:31733367:31733547:-,0.086,0.094,0.175,same,same,VWA7
A5SS,6:31744019:31743741|31743941:-@6:31743110:31743206:-,0.912,0.854,0.725,lower,same,VWA7
A5SS,6:31749954:31749818|31749864:-@6:31749624:31749729:-,0.028,0.044,0.094,same,same,VARS
A5SS,6:31750220:31750062|31750179:-@6:31749864:31749954:-,0.99,0.982,0.958,same,same,VARS
A5SS,6:31802685:31802834|31802977:+@6:31803188:31803228:+,0.862,0.874,0.864,same,same,C6orf48
A5SS,6:31802685:31802834|31802977:+@6:31803188:31803228:+,0.862,0.874,0.864,same,same,SNORD48
A5SS,6:31852793:31852668|31852689:-@6:31852422:31852576:-,0.116,0.14,0.174,same,same,EHMT2
A5SS,6:31926231:31926085|31926149:-@6:31924718:31924787:-,0.056,0.116,0.144,same,same,NELFE
A5SS,6:31935733:31935859|31935896:+@6:31936105:31936315:+,0.076,0.09,0.12,same,same,SKIV2L
A5SS,6:31937057:31937093|31937197:+@6:31937292:31937525:+,0.99,0.99,0.97,same,same,SKIV2L
A5SS,6:31940398:31940534|31940696:+@6:31946680:31946775:+,0.038,0.066,0.08,same,same,STK19
A5SS,6:31946680:31946775|31946785:+@6:31947191:31947330:+,0.054,0.046,0.046,same,same,STK19
A5SS,6:31946680:31946775|31946787:+@6:31947191:31947330:+,0.128,0.126,0.126,same,same,STK19
A5SS,6:31946680:31946785|31946787:+@6:31947191:31947330:+,0.902,0.93,0.91,same,same,STK19
A5SS,6:32132356:32132434|32132458:+@6:32133915:32134397:+,0.544,0.628,0.665,higher,same,EGFL8
A5SS,6:32132356:32132434|32132458:+@6:32133915:32134397:+,0.544,0.628,0.665,higher,same,PPT2
A5SS,6:32132356:32132434|32132458:+@6:32133915:32134397:+,0.544,0.628,0.665,higher,same,PPT2-EGFL8
A5SS,6:32139282:32139027|32139074:-@6:32138714:32138847:-,0.036,0.058,0.074,same,same,AGPAT1
A5SS,6:32139282:32139027|32139074:-@6:32138714:32138847:-,0.036,0.058,0.074,same,same,PPT2-EGFL8
A5SS,6:32151527:32151332|32151345:-@6:32151101:32151217:-,0.79,0.724,0.486666666666667,lower,same,AGER
A5SS,6:32151527:32151332|32151345:-@6:32151101:32151217:-,0.79,0.724,0.486666666666667,lower,same,RNF5
A5SS,6:32917176:32917048|32917051:-@6:32916390:32916645:-,0.868,0.87,0.87,same,same,HLA-DMA
A5SS,6:32917176:32917048|32917051:-@6:32916390:32916645:-,0.868,0.87,0.87,same,same,XXbac-BPG181M17.5
A5SS,6:33231656:33231549|33231560:-@6:33231261:33231326:-,0.99,0.992,0.984,same,same,VPS52
A5SS,6:3324236:3324068|3324121:-@6:3298325:3298452:-,0.962,0.968,0.958,same,same,PSMG4
A5SS,6:3324236:3324068|3324121:-@6:3298325:3298452:-,0.962,0.968,0.958,same,same,RP11-506K6.4
A5SS,6:3324236:3324068|3324121:-@6:3298325:3298452:-,0.962,0.968,0.958,same,same,SLC22A23
A5SS,6:33256471:33256341|33256391:-@6:33256135:33256247:-,0,0.006,0.006,same,same,WDR46
A5SS,6:33385087:33385024|33385028:-@6:33384874:33384919:-,0.008,0.008,0.01,same,same,CUTA
A5SS,6:34204650:34204740|34205094:+@6:34208514:34208659:+,0.408,0.41,0.384,same,same,HMGA1
A5SS,6:34208514:34208659|34208692:+@6:34210489:34210572:+,0.754,0.79,0.87,higher,same,HMGA1
A5SS,6:34215641:34215458|34215518:-@6:34215244:34215269:-,0.904,0.938,0.89,same,same,C6orf1
A5SS,6:35253905:35253985|35254176:+@6:35255423:35255622:+,0.588,0.574,0.624,same,same,ZNF76
A5SS,6:35436724:35436804|35437062:+@6:35437158:35437306:+,0.024,0.03,0.038,same,same,RPL10A
A5SS,6:35656692:35656509|35656581:-@6:35610497:35610620:-,0.028,0.046,0.098,same,same,FKBP5
A5SS,6:35656692:35656509|35656581:-@6:35610497:35610620:-,0.028,0.046,0.098,same,same,MIR5690
A5SS,6:35656692:35656509|35656581:-@6:35610497:35610620:-,0.028,0.046,0.098,same,same,SNORA40
A5SS,6:35836887:35836787|35836790:-@6:35825038:35825145:-,1,1,0.99,same,same,SRPK1
A5SS,6:35888305:35887842|35888245:-@6:35858672:35858790:-,0.02,0.048,0.094,same,same,SRPK1
A5SS,6:36940572:36940428|36940479:-@6:36938423:36938470:-,0.334,0.442,0.588,higher,higher,MTCH1
A5SS,6:3738382:3738291|3738296:-@6:3737313:3737430:-,0.986,0.992,0.994,same,same,PXDC1
A5SS,6:37443097:37443188|37443692:+@6:37443902:37443970:+,0.028,0.038,0.024,same,same,CMTR1
A5SS,6:37614151:37613974|37614044:-@6:37612273:37612425:-,0.6375,0.734,0.66,same,same,MDGA1
A5SS,6:39876878:39876816|39876831:-@6:39872034:39874893:-,0.894,0.796,0.832,same,same,DAAM2
A5SS,6:39876878:39876816|39876831:-@6:39872034:39874893:-,0.894,0.796,0.832,same,same,MOCS1
A5SS,6:39895194:39894923|39895068:-@6:39893422:39893589:-,0.042,0.094,0.074,same,same,MOCS1
A5SS,6:4060647:4060878|4060920:+@6:4061249:4061381:+,0.94,0.976,0.978,same,same,FAM217A
A5SS,6:4060647:4060878|4060920:+@6:4061249:4061381:+,0.94,0.976,0.978,same,same,PRPF4B
A5SS,6:4062791:4062867|4062994:+@6:4063308:4063353:+,0.368,0.496,0.5,higher,higher,FAM217A
A5SS,6:4062791:4062867|4062994:+@6:4063308:4063353:+,0.368,0.496,0.5,higher,higher,PRPF4B
A5SS,6:41766667:41766462|41766613:-@6:41757634:41764461:-,0.44,0.31,0.504,same,lower,PRICKLE4
A5SS,6:41766667:41766462|41766613:-@6:41757634:41764461:-,0.44,0.31,0.504,same,lower,RP11-298J23.9
A5SS,6:41766667:41766462|41766613:-@6:41757634:41764461:-,0.44,0.31,0.504,same,lower,TOMM6
A5SS,6:41766667:41766462|41766613:-@6:41757634:41764461:-,0.44,0.31,0.504,same,lower,USP49
A5SS,6:41877260:41877007|41877083:-@6:41873092:41875025:-,0.936,0.918,0.936,same,same,MED20
A5SS,6:42231306:42230998|42231058:-@6:42227077:42227461:-,0.586,0.53,0.574,same,same,TRERF1
A5SS,6:42330817:42330685|42330735:-@6:42268376:42268487:-,0.238,0.348,0.286,same,higher,TRERF1
A5SS,6:42848599:42848704|42848820:+@6:42851189:42851352:+,0.114,0.132,0.182,same,same,RPL7L1
A5SS,6:43020534:43019851|43019947:-@6:43019350:43019501:-,0.238,0.254,0.326,same,same,CUL7
A5SS,6:43020534:43019851|43019947:-@6:43019350:43019501:-,0.238,0.254,0.326,same,same,KLC4
A5SS,6:43027621:43027920|43027924:+@6:43029049:43029331:+,0.286,0.408,0.454,higher,higher,KLC4
A5SS,6:43100159:43100425|43100503:+@6:43106587:43106720:+,0.02,0.03,0.04,same,same,PTK7
A5SS,6:43110115:43110236|43110240:+@6:43111155:43111358:+,0.116,0.14,0.356,higher,same,PTK7
A5SS,6:43183896:43184123|43184241:+@6:43188197:43188337:+,0.962,0.93,0.696,lower,same,CUL9
A5SS,6:43183896:43184123|43184241:+@6:43188197:43188337:+,0.962,0.93,0.696,lower,same,RP3-330M21.5
A5SS,6:43445311:43445366|43445370:+@6:43445825:43445970:+,0.034,0.054,0.054,same,same,TJAP1
A5SS,6:43483439:43483333|43483344:-@6:43481326:43481371:-,0.996,0.976,0.96,same,same,POLR1C
A5SS,6:43483439:43483333|43483344:-@6:43481326:43481371:-,0.996,0.976,0.96,same,same,YIPF3
A5SS,6:43487444:43487576|43487923:+@6:43488013:43488165:+,0.612,0.608,0.724,higher,same,POLR1C
A5SS,6:43487444:43487576|43487923:+@6:43488013:43488165:+,0.612,0.608,0.724,higher,same,RP3-337H4.9
A5SS,6:43495469:43495372|43495409:-@6:43494423:43494485:-,0.992,0.992,0.988,same,same,POLR1C
A5SS,6:43495469:43495372|43495409:-@6:43494423:43494485:-,0.992,0.992,0.988,same,same,XPO5
A5SS,6:43541338:43541135|43541217:-@6:43540243:43540315:-,0.016,0.022,0.034,same,same,XPO5
A5SS,6:43643354:43642939|43643231:-@6:43639040:43639643:-,0.368,0.438,0.52,higher,same,MRPS18A
A5SS,6:43643354:43642939|43643231:-@6:43639040:43639643:-,0.368,0.438,0.52,higher,same,RSPH9
A5SS,6:43748469:43748522|43748540:+@6:43749693:43749824:+,0.786,0.748,0.67,lower,same,VEGFA
A5SS,6:43748469:43748522|43748591:+@6:43749693:43749824:+,0.074,0.098,0.062,same,same,VEGFA
A5SS,6:43748469:43748540|43748591:+@6:43749693:43749824:+,0.052,0.09,0.076,same,same,VEGFA
A5SS,6:43749693:43749789|43749824:+@6:43752278:43752299:+,0.956,0.954,0.95,same,same,VEGFA
A5SS,6:47666289:47666442|47666530:+@6:47674966:47675074:+,0.858,0.864,0.884,same,same,GPR115
A5SS,6:52288744:52288879|52288965:+@6:52303102:52303389:+,0.886,0.908,0.906,same,same,EFHC1
A5SS,6:52850381:52850249|52850274:-@6:52849262:52849403:-,0.962,0.898,0.874,same,same,GSTA4
A5SS,6:56334755:56334663|56334681:-@6:56330876:56330993:-,0.068,0.106,0.138,same,same,DST
A5SS,6:56337020:56336857|56336938:-@6:56335904:56336066:-,0.984,0.988,0.978,same,same,DST
A5SS,6:56438685:56438477|56438530:-@6:56437545:56437862:-,0.916,0.928,0.866,same,same,DST
A5SS,6:58275346:58275151|58275196:-@6:58272352:58273455:-,0.816,0.882,0.886,same,same,LINC00680
A5SS,6:71136273:71136412|71136467:+@6:71138007:71138122:+,0.66,0.58,0.508,lower,same,FAM135A
A5SS,6:7181357:7181391|7181479:+@6:7182103:7182315:+,0.956,0.966,0.932,same,same,RREB1
A5SS,6:7181357:7181391|7181522:+@6:7182103:7182315:+,0.844,0.89,0.852,same,same,RREB1
A5SS,6:7181357:7181479|7181522:+@6:7182103:7182315:+,0.164,0.132,0.268,higher,same,RREB1
A5SS,6:7295718:7295618|7295625:-@6:7281376:7290164:-,0.008,0.006,0.008,same,same,RP11-69L16.4
A5SS,6:7295718:7295618|7295625:-@6:7281376:7290164:-,0.008,0.006,0.008,same,same,SSR1
A5SS,6:73100300:73100438|73100587:+@6:73102400:73102512:+,0.092,0.1425,0.126666666666667,same,same,RIMS1
A5SS,6:74189659:74189849|74190090:+@6:74190398:74190528:+,0.102,0.038,0.036,same,same,MTO1
A5SS,6:74520715:74520819|74520870:+@6:74521928:74521993:+,0.992,0.988,0.976,same,same,CD109
A5SS,6:7579508:7580005|7581802:+@6:7582875:7586950:+,0.648,0.778,0.776,higher,higher,DSP
A5SS,6:75950101:75949993|75950017:-@6:75947503:75947704:-,0.016,0.018,0.018,same,same,COX7A2
A5SS,6:75950981:75950839|75950892:-@6:75950017:75950101:-,0.14,0.182,0.228,same,same,COX7A2
A5SS,6:76602247:76602407|76602410:+@6:76604531:76604557:+,0.586,0.716,0.614,same,higher,MYO6
A5SS,6:79912106:79911993|79912034:-@6:79910962:79911443:-,0.608,0.718,0.71,higher,higher,HMGN3
A5SS,6:82462425:82462093|82462148:-@6:82461307:82461895:-,0.258,0.294,0.184,same,same,FAM46A
A5SS,6:82937019:82936881|82936909:-@6:82935194:82935364:-,0.042,0.056,0.048,same,same,IBTK
A5SS,6:83732280:83732172|83732198:-@6:83728692:83728855:-,0.918,0.932,0.928,same,same,UBE3D
A5SS,6:83775560:83775361|83775399:-@6:83767545:83767741:-,0.956,0.952,0.964,same,same,UBE3D
A5SS,6:84885066:84884929|84884933:-@6:84884446:84884673:-,0.114,0.156,0.178,same,same,KIAA1009
A5SS,6:86256944:86256830|86256834:-@6:86253323:86253478:-,0.978,0.964,0.942,same,same,SNX14
A5SS,6:86387750:86387513|86387672:-@6:86387142:86387210:-,0.534,0.512,0.152,lower,same,SNHG5
A5SS,6:88040410:88040430|88040668:+@6:88046727:88046884:+,0.004,0.012,0.01,same,same,RP1-102H19.8
A5SS,6:88040410:88040430|88040668:+@6:88046727:88046884:+,0.004,0.012,0.01,same,same,SMIM8
A5SS,6:90338831:90338942|90338957:+@6:90340152:90343553:+,0.646,0.582,0.7,same,same,ANKRD6
A5SS,6:90338831:90338942|90338957:+@6:90340152:90343553:+,0.646,0.582,0.7,same,same,LYRM2
A5SS,6:90347601:90347444|90347461:-@6:90331440:90331667:-,0.866,0.818,0.772,same,same,ANKRD6
A5SS,6:90347601:90347444|90347461:-@6:90331440:90331667:-,0.866,0.818,0.772,same,same,LYRM2
A5SS,6:90347601:90347444|90347461:-@6:90341943:90347072:-,0.194,0.138,0.2,same,same,ANKRD6
A5SS,6:90347601:90347444|90347461:-@6:90341943:90347072:-,0.194,0.138,0.2,same,same,LYRM2
A5SS,6:97715878:97711211|97715748:-@6:97702433:97702609:-,0.05,0.052,0.058,same,same,MMS22L
A5SS,6:99852578:99851705|99852479:-@6:99850416:99850586:-,0.188,0.154,0.116,same,same,PNISR
A5SS,6:99992149:99992055|99992082:-@6:99990263:99991485:-,0.176,0.096,0.054,lower,same,CCNC
A5SS,7:100016812:100016625|100016734:-@7:100014689:100014806:-,0.058,0.098,0.385,higher,same,ZCWPW1
A5SS,7:100033687:100033254|100033471:-@7:100032905:100033156:-,0.536,0.6,0.432,lower,same,PPP1R35
A5SS,7:100033687:100033254|100033471:-@7:100032905:100033156:-,0.536,0.6,0.432,lower,same,RP11-758P17.2
A5SS,7:100187797:100187938|100187980:+@7:100189290:100189525:+,0.646,0.56,0.65,same,same,FBXO24
A5SS,7:100187797:100187938|100187980:+@7:100189290:100189525:+,0.646,0.56,0.65,same,same,PCOLCE-AS1
A5SS,7:100189290:100189525|100189909:+@7:100190406:100190640:+,0.064,0.22,0.64,higher,higher,FBXO24
A5SS,7:100189290:100189525|100189909:+@7:100190406:100190640:+,0.064,0.22,0.64,higher,higher,PCOLCE-AS1
A5SS,7:100210353:100210619|100210892:+@7:100211100:100211329:+,0.39,0.354,0.35,same,same,MOSPD3
A5SS,7:100414979:100414814|100414884:-@7:100411541:100411643:-,0.996,0.98,0.994,same,same,EPHB4
A5SS,7:100483322:100483383|100483395:+@7:100483484:100483562:+,0.008,0.012,0.008,same,same,SRRT
A5SS,7:100854997:100854822|100854872:-@7:100853813:100853954:-,0.08,0.118,0.138,same,same,PLOD3
A5SS,7:100859607:100859444|100859478:-@7:100859189:100859301:-,0.988,0.98,0.972,same,same,PLOD3
A5SS,7:100861600:100861766|100865077:+@7:100865885:100866055:+,0.024,0.03,0.022,same,same,PLOD3
A5SS,7:100861600:100861766|100865077:+@7:100865885:100866055:+,0.024,0.03,0.022,same,same,ZNHIT1
A5SS,7:100962313:100961405|100962237:-@7:100959621:100959823:-,0.138,0.122,0.084,same,same,RABL5
A5SS,7:102114982:102114778|102114808:-@7:102113565:102114131:-,0.036,0.046,0.044,same,same,LRWD1
A5SS,7:102114982:102114778|102114808:-@7:102113565:102114131:-,0.036,0.046,0.044,same,same,POLR2J
A5SS,7:102129045:102128233|102128667:-@7:102125486:102125606:-,0.074,0.112,0.224,higher,same,RASA4B
A5SS,7:102129045:102128233|102128667:-@7:102125486:102125606:-,0.074,0.112,0.224,higher,same,RP11-514P8.8
A5SS,7:102129045:102128233|102128910:-@7:102125486:102125606:-,0.052,0.062,0.168,higher,same,RASA4B
A5SS,7:102129045:102128233|102128910:-@7:102125486:102125606:-,0.052,0.062,0.168,higher,same,RP11-514P8.8
A5SS,7:102129045:102128667|102128910:-@7:102125486:102125606:-,0.092,0.102,0.254,higher,same,RASA4B
A5SS,7:102129045:102128667|102128910:-@7:102125486:102125606:-,0.092,0.102,0.254,higher,same,RP11-514P8.8
A5SS,7:102213007:102212170|102212919:-@7:102210282:102210371:-,0.002,0.008,0.01,same,same,POLR2J3
A5SS,7:102213007:102212170|102212919:-@7:102210282:102210371:-,0.002,0.008,0.01,same,same,RP11-514P8.7
A5SS,7:102213030:102212890|102212919:-@7:102210282:102210371:-,0.092,0.09,0.098,same,same,POLR2J3
A5SS,7:102213030:102212890|102212919:-@7:102210282:102210371:-,0.092,0.09,0.098,same,same,RP11-514P8.7
A5SS,7:102235006:102234894|102234939:-@7:102234497:102234689:-,0.92,0.88,0.854,same,same,RASA4
A5SS,7:102235006:102234894|102234939:-@7:102234497:102234689:-,0.92,0.88,0.854,same,same,RP11-514P8.6
A5SS,7:102389418:102390083|102390105:+@7:102392139:102392248:+,0.724,0.728,0.714,same,same,FAM185A
A5SS,7:102724129:102724277|102724509:+@7:102727077:102727211:+,0.034,0.046,0.042,same,same,ARMC10
A5SS,7:102937903:102938005|102938400:+@7:102939015:102939155:+,0.018,0.018,0.022,same,same,PMPCB
A5SS,7:102939890:102939976|102939980:+@7:102940625:102940754:+,0.076,0.088,0.08,same,same,PMPCB
A5SS,7:103842992:103842825|103842859:-@7:103841206:103841406:-,0.084,0.086,0.062,same,same,ORC5
A5SS,7:105111295:105111135|105111208:-@7:105108784:105108910:-,0.872,0.916,0.874,same,same,PUS7
A5SS,7:105177012:105177059|105177196:+@7:105182855:105183096:+,0.958,0.952,0.966,same,same,RINT1
A5SS,7:105733115:105732994|105733010:-@7:105730949:105732385:-,0.112,0.07,0.076,same,same,SYPL1
A5SS,7:107214149:107214266|107214328:+@7:107215633:107215755:+,0.132,0.23,0.342,higher,same,DUS4L
A5SS,7:108128397:108128203|108128389:-@7:108119628:108119823:-,0.812,0.742,0.83,same,same,PNPLA8
A5SS,7:108206466:108206274|108206396:-@7:108205437:108205549:-,0.816,0.848,0.78,same,same,PNPLA8
A5SS,7:108206466:108206274|108206396:-@7:108205437:108205549:-,0.816,0.848,0.78,same,same,THAP5
A5SS,7:111980927:111980972|111981101:+@7:111982616:111983151:+,0.978,0.988,0.946,same,same,AC004112.4
A5SS,7:111980927:111980972|111981101:+@7:111982616:111983151:+,0.978,0.988,0.946,same,same,ZNF277
A5SS,7:115883990:115883896|115883932:-@7:115879069:115879303:-,0.564,0.49,0.62,same,same,AC002066.1
A5SS,7:115883990:115883896|115883932:-@7:115879069:115879303:-,0.564,0.49,0.62,same,same,AC073130.3
A5SS,7:115883990:115883896|115883932:-@7:115879069:115879303:-,0.564,0.49,0.62,same,same,TES
A5SS,7:116849841:116849976|116849991:+@7:116859138:116859230:+,0.96,0.912,0.938,same,same,ST7
A5SS,7:1177893:1177825|1177854:-@7:1166893:1167022:-,0.392,0.348,0.382,same,same,C7orf50
A5SS,7:124464128:124463851|124464025:-@7:124462440:124462605:-,0.982,0.984,0.982,same,same,POT1
A5SS,7:124467359:124467255|124467268:-@7:124465306:124465411:-,0.04,0.06,0.128,same,same,POT1
A5SS,7:127729541:127729744|127729877:+@7:127731889:127731933:+,0.042,0.042,0.048,same,same,SND1
A5SS,7:128040945:128040871|128040886:-@7:128040387:128040593:-,0.986,0.982,0.986,same,same,IMPDH1
A5SS,7:128116783:128116929|128117227:+@7:128119212:128119567:+,0.498,0.49,0.586,same,same,METTL2B
A5SS,7:128116783:128116929|128117227:+@7:128119212:128119567:+,0.498,0.49,0.586,same,same,RP11-212P7.3
A5SS,7:128441240:128441527|128441563:+@7:128444704:128444815:+,0.7025,0.5825,0.445,lower,lower,CCDC136
A5SS,7:128585899:128586060|128586088:+@7:128586555:128586616:+,0.743333333333333,0.7825,0.815,same,same,IRF5
A5SS,7:128587077:128587110|128587589:+@7:128587783:128588175:+,0.66,0.54,0.5925,same,lower,IRF5
A5SS,7:129520811:129520719|129520735:-@7:129519408:129519482:-,0.01,0.018,0.036,same,same,UBE2H
A5SS,7:129944318:129944406|129944419:+@7:129945656:129945760:+,0.968,0.976,0.984,same,same,CPA4
A5SS,7:130007213:130007412|130007831:+@7:130008251:130008571:+,0.298,0.286,0.146666666666667,lower,same,CPA5
A5SS,7:130044549:130044405|130044481:-@7:130042489:130042640:-,0.966,0.956,0.966,same,same,CEP41
A5SS,7:131009184:131009011|131009062:-@7:131008124:131008627:-,0.32,0.444,0.442,higher,higher,MKLN1
A5SS,7:131009184:131009011|131009062:-@7:131008124:131008627:-,0.32,0.444,0.442,higher,higher,MKLN1-AS
A5SS,7:132660046:132659914|132659929:-@7:132570422:132570505:-,0.024,0.022,0.02,same,same,CHCHD3
A5SS,7:134132813:134132213|134132732:-@7:134132050:134132133:-,0.01,0.01,0.008,same,same,AKR1B1
A5SS,7:134223687:134223769|134223827:+@7:134225799:134226160:+,0.042,0.038,0.038,same,same,AKR1B10
A5SS,7:134617739:134618141|134618828:+@7:134620439:134620516:+,0.182,0.112,0.076,lower,same,CALD1
A5SS,7:134853812:134853497|134853501:-@7:134852484:134852559:-,0.01,0.014,0.012,same,same,C7orf49
A5SS,7:134853812:134853497|134853501:-@7:134852484:134852559:-,0.01,0.014,0.012,same,same,RP11-134L10.1
A5SS,7:134853812:134853497|134853538:-@7:134852484:134852559:-,0.596,0.526,0.606,same,same,C7orf49
A5SS,7:134853812:134853497|134853538:-@7:134852484:134852559:-,0.596,0.526,0.606,same,same,RP11-134L10.1
A5SS,7:134853812:134853497|134853683:-@7:134852484:134852559:-,0.962,0.952,0.97,same,same,C7orf49
A5SS,7:134853812:134853497|134853683:-@7:134852484:134852559:-,0.962,0.952,0.97,same,same,RP11-134L10.1
