eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A3SS,5:102355494:102355547:+@5:102363886|102363889:102363942:+,0.368,0.308,0.324,same,same,PAM
A3SS,5:102360835:102361038:+@5:102363886|102363889:102363942:+,0.666,0.588,0.552,lower,same,PAM
A3SS,5:10254257:10254317:+@5:10254786|10254878:10254950:+,0,0,0,same,same,CCT5
A3SS,5:10414545:10414614:+@5:10415585|10415600:10415781:+,0.974,0.968,0.97,same,same,MARCH6
A3SS,5:111092833:111092876:-@5:111091527|111091623:111091467:-,0.008,0.06,0.146,higher,same,NREP
A3SS,5:111093017:111093167:-@5:111092870|111092876:111092833:-,0.666,0.586,0.6625,same,same,NREP
A3SS,5:112198205:112198280:+@5:112200131|112200154:112200225:+,0.99,0.994,0.992,same,same,CTC-487M23.8
A3SS,5:112198205:112198280:+@5:112200131|112200154:112200225:+,0.99,0.994,0.992,same,same,CTC-554D6.1
A3SS,5:112198205:112198280:+@5:112200131|112200154:112200225:+,0.99,0.994,0.992,same,same,SRP19
A3SS,5:118810096:118810155:+@5:118811373|118811401:118811422:+,0.984,0.982,0.96,same,same,HSD17B4
A3SS,5:118862828:118862914:+@5:118865589|118865596:118865675:+,0.032,0.04,0.03,same,same,HSD17B4
A3SS,5:122130961:122131078:+@5:122135387|122135390:122135550:+,0.018,0.014,0.012,same,same,SNX2
A3SS,5:122130961:122131078:+@5:122135387|122135390:122135550:+,0.018,0.014,0.012,same,same,snoU13
A3SS,5:122726804:122727031:-@5:122725834|122726059:122725618:-,0.036,0.056,0.092,same,same,CEP120
A3SS,5:122924121:122924205:+@5:122926104|122926107:122926252:+,0.608,0.602,0.632,same,same,CSNK1G3
A3SS,5:125759164:125759381:+@5:125801069|125801118:125801237:+,0.93,0.888,0.886,same,same,GRAMD3
A3SS,5:125759164:125759381:+@5:125801069|125801118:125801237:+,0.93,0.888,0.886,same,same,RP11-517I3.1
A3SS,5:125800838:125800912:+@5:125801069|125801118:125801237:+,0.798,0.692,0.678,lower,lower,GRAMD3
A3SS,5:125800838:125800912:+@5:125801069|125801118:125801237:+,0.798,0.692,0.678,lower,lower,RP11-517I3.1
A3SS,5:125819155:125819266:+@5:125820091|125820094:125820216:+,0.918,0.918,0.906,same,same,GRAMD3
A3SS,5:125819155:125819266:+@5:125820091|125820094:125820216:+,0.918,0.918,0.906,same,same,RP11-517I3.1
A3SS,5:125822565:125822669:+@5:125824491|125824495:125824584:+,0.01,0.006,0.01,same,same,GRAMD3
A3SS,5:125822565:125822669:+@5:125824491|125824495:125824584:+,0.01,0.006,0.01,same,same,RP11-517I3.1
A3SS,5:125896775:125896816:-@5:125894987|125895026:125894932:-,0.982,0.954,0.96,same,same,ALDH7A1
A3SS,5:125929800:125930131:-@5:125929096|125929139:125929043:-,0.174,0.214,0.196,same,same,ALDH7A1
A3SS,5:125930699:125931028:-@5:125929096|125929139:125929043:-,0.014,0.018,0.028,same,same,ALDH7A1
A3SS,5:126388305:126388361:-@5:126387176|126387639:126386996:-,0.726,0.56,0.524,lower,lower,C5orf63
A3SS,5:127418427:127418864:-@5:127417883|127417886:127417665:-,0.474,0.672,0.502,same,higher,CTC-228N24.3
A3SS,5:127520058:127520193:+@5:127520415|127520481:127520548:+,0.994,0.966,0.948,same,same,SLC12A2
A3SS,5:130840319:130840471:-@5:130834211|130834300:130834136:-,0.904,0.926,0.898,same,same,CTC-432M15.3
A3SS,5:130840319:130840471:-@5:130834211|130834300:130834136:-,0.904,0.926,0.898,same,same,RAPGEF6
A3SS,5:131562779:131562914:-@5:131554337|131554361:131554238:-,0.12,0.148,0.192,same,same,P4HA2
A3SS,5:131563483:131563775:-@5:131562914|131562951:131562779:-,0.316,0.33,0.366,same,same,P4HA2
A3SS,5:131724613:131724713:+@5:131726382|131726468:131726596:+,0.088,0.024,0.046,same,same,SLC22A5
A3SS,5:131825084:131825175:-@5:131823717|131823744:131823618:-,0.036,0.038,0.038,same,same,IRF1
A3SS,5:132099916:132100111:-@5:132099578|132099584:132099398:-,0.764,0.73,0.632,lower,same,SEPT8
A3SS,5:132202252:132202379:+@5:132202561|132203180:132203379:+,0.49,0.508,0.492,same,same,GDF9
A3SS,5:132202252:132202379:+@5:132202561|132203180:132203379:+,0.49,0.508,0.492,same,same,UQCRQ
A3SS,5:132202291:132202576:-@5:132199992|132201053:132199829:-,0.014,0.006,0,same,same,GDF9
A3SS,5:132202291:132202576:-@5:132199992|132201053:132199829:-,0.014,0.006,0,same,same,UQCRQ
A3SS,5:132342451:132342612:-@5:132335865|132335893:132335824:-,0.31,0.274,0.312,same,same,RP11-485M7.1
A3SS,5:132342451:132342612:-@5:132335865|132335893:132335824:-,0.31,0.274,0.312,same,same,ZCCHC10
A3SS,5:1331914:1331998:-@5:1330498|1330546:1330395:-,0.028,0.042,0.032,same,same,CLPTM1L
A3SS,5:133340338:133340533:-@5:133328706|133328709:133328637:-,0.826,0.826,0.834,same,same,VDAC1
A3SS,5:133479283:133479331:+@5:133481892|133481915:133483920:+,0.826,0.858,0.816,same,same,TCF7
A3SS,5:133480488:133480560:+@5:133481892|133481915:133483920:+,0.78,0.758,0.63,lower,same,TCF7
A3SS,5:133716410:133716499:+@5:133724016|133724043:133724104:+,0.002,0.004,0.004,same,same,UBE2B
A3SS,5:133968418:133968678:-@5:133967885|133967889:133967767:-,0.17,0.096,0.066,lower,same,SAR1B
A3SS,5:134229182:134229345:+@5:134231984|134231996:134232114:+,0.048,0.048,0.052,same,same,TXNDC15
A3SS,5:134705096:134705293:-@5:134696294|134696297:134696187:-,0.452,0.454,0.474,same,same,H2AFY
A3SS,5:134705096:134705293:-@5:134696294|134696470:134696187:-,0.02,0.022,0.022,same,same,H2AFY
A3SS,5:134705096:134705293:-@5:134696297|134696470:134696187:-,0.012,0.016,0.014,same,same,H2AFY
A3SS,5:134734752:134735312:-@5:134724816|134724986:134724612:-,0.036,0.032,0.03,same,same,CTC-203F4.2
A3SS,5:134734752:134735312:-@5:134724816|134724986:134724612:-,0.036,0.032,0.03,same,same,H2AFY
A3SS,5:135385128:135385269:+@5:135388596|135388707:135388808:+,0.014,0.016,0.018,same,same,TGFBI
A3SS,5:135389632:135389769:+@5:135390364|135390405:135390550:+,0.89,0.898,0.938,same,same,TGFBI
A3SS,5:137272009:137272116:+@5:137275485|137275779:137276173:+,0.006,0.01,0.01,same,same,FAM13B
A3SS,5:137272009:137272116:+@5:137275485|137275779:137276173:+,0.006,0.01,0.01,same,same,PKD2L2
A3SS,5:137503623:137503767:-@5:137502299|137502416:137502207:-,0.968,0.946,0.93,same,same,BRD8
A3SS,5:137506034:137506098:-@5:137505038|137505047:137504911:-,0.99,0.984,0.978,same,same,BRD8
A3SS,5:137513260:137513356:-@5:137508515|137508540:137508409:-,0.338,0.378,0.378,same,same,BRD8
A3SS,5:137548680:137548752:-@5:137542369|137542373:137542236:-,0.978,0.984,0.978,same,same,CDC23
A3SS,5:137667284:137667516:-@5:137666903|137666907:137666676:-,0.626,0.58,0.608,same,same,CDC25C
A3SS,5:137673645:137674044:-@5:137666903|137666907:137666676:-,0.552,0.51,0.526,same,same,CDC25C
A3SS,5:137673645:137674044:-@5:137666903|137666907:137666676:-,0.552,0.51,0.526,same,same,FAM53C
A3SS,5:137677498:137677555:+@5:137680514|137681085:137681298:+,0.02,0.026,0.024,same,same,FAM53C
A3SS,5:137910927:137911090:-@5:137909815|137909858:137909757:-,0.036,0.038,0.034,same,same,HSPA9
A3SS,5:138463428:138463542:-@5:138456859|138456862:138456724:-,0.97,0.956,0.966,same,same,SIL1
A3SS,5:138658287:138658656:+@5:138660985|138661025:138661351:+,0.478,0.364,0.242,lower,lower,MATR3
A3SS,5:138658287:138658656:+@5:138660985|138661129:138661351:+,0.848,0.804,0.776,same,same,MATR3
A3SS,5:138658287:138658656:+@5:138661025|138661129:138661351:+,0.898,0.868,0.846,same,same,MATR3
A3SS,5:138737604:138737734:-@5:138737505|138737514:138737444:-,0.958,0.898,0.856,lower,same,SPATA24
A3SS,5:138860375:138860483:-@5:138858093|138858789:138857855:-,0.018,0.036,0.044,same,same,TMEM173
A3SS,5:138861795:138861887:-@5:138860927|138861289:138860744:-,0.832,0.852,0.842,same,same,TMEM173
A3SS,5:13920589:13920726:-@5:13919461|13919510:13919285:-,0.086,0.08,0.068,same,same,DNAH5
A3SS,5:139815689:139815842:+@5:139818046|139818079:139818202:+,0.036,0.02,0.03,same,same,ANKHD1
A3SS,5:139815689:139815842:+@5:139818046|139818079:139818202:+,0.036,0.02,0.03,same,same,ANKHD1-EIF4EBP3
A3SS,5:139815689:139815842:+@5:139818046|139818088:139818202:+,0.154,0.104,0.09,same,same,ANKHD1
A3SS,5:139815689:139815842:+@5:139818046|139818088:139818202:+,0.154,0.104,0.09,same,same,ANKHD1-EIF4EBP3
A3SS,5:139815689:139815842:+@5:139818079|139818088:139818202:+,0.552,0.542,0.392,lower,same,ANKHD1
A3SS,5:139815689:139815842:+@5:139818079|139818088:139818202:+,0.552,0.542,0.392,lower,same,ANKHD1-EIF4EBP3
A3SS,5:139865174:139865317:+@5:139866543|139866591:139866645:+,0.114,0.14,0.11,same,same,ANKHD1
A3SS,5:139865174:139865317:+@5:139866543|139866591:139866645:+,0.114,0.14,0.11,same,same,ANKHD1-EIF4EBP3
A3SS,5:139914947:139915123:+@5:139916923|139916974:139917174:+,0.256,0.188,0.226,same,same,ANKHD1
A3SS,5:139914947:139915123:+@5:139916923|139916974:139917174:+,0.256,0.188,0.226,same,same,ANKHD1-EIF4EBP3
A3SS,5:139914947:139915123:+@5:139916923|139916974:139917174:+,0.256,0.188,0.226,same,same,SRA1
A3SS,5:139936732:139937031:-@5:139930754|139931769:139930646:-,0.526,0.514,0.488,same,same,SRA1
A3SS,5:139937013:139937895:-@5:139936857|139936917:139936732:-,0.38,0.384,0.492,higher,same,APBB3
A3SS,5:139937013:139937895:-@5:139936857|139936917:139936732:-,0.38,0.384,0.492,higher,same,SRA1
A3SS,5:139941429:139941434:-@5:139941286|139941307:139941172:-,0.574,0.463333333333333,0.47,lower,lower,APBB3
A3SS,5:139941685:139941812:-@5:139941286|139941307:139941172:-,0.428,0.378,0.46,same,same,APBB3
A3SS,5:139941685:139941812:-@5:139941286|139941434:139941172:-,0.614,0.522,0.63,same,same,APBB3
A3SS,5:139941685:139941812:-@5:139941307|139941434:139941172:-,0.748,0.682,0.67,same,same,APBB3
A3SS,5:140013116:140013286:-@5:140012777|140012877:140012654:-,0.858,0.846,0.6,lower,same,CD14
A3SS,5:140021250:140021365:+@5:140022076|140022171:140022256:+,0.408,0.448,0.454,same,same,NDUFA2
A3SS,5:140021250:140021365:+@5:140022076|140022171:140022256:+,0.408,0.448,0.454,same,same,TMCO6
A3SS,5:140022171:140022256:+@5:140022492|140022510:140022626:+,0.838,0.822,0.56,lower,same,NDUFA2
A3SS,5:140022171:140022256:+@5:140022492|140022510:140022626:+,0.838,0.822,0.56,lower,same,TMCO6
A3SS,5:140031299:140031391:+@5:140031652|140031673:140031732:+,1,1,0.996,same,same,IK
A3SS,5:140071047:140071341:+@5:140073076|140073176:140073250:+,0.912,0.914,0.912,same,same,HARS
A3SS,5:140071047:140071341:+@5:140073076|140073176:140073250:+,0.912,0.914,0.912,same,same,HARS2
A3SS,5:141016115:141016197:-@5:141009483|141009692:141009427:-,0.802,0.776,0.858,same,same,HDAC3
A3SS,5:141024587:141024715:-@5:141024505|141024509:141024426:-,0.922,0.918,0.868,same,same,FCHSD1
A3SS,5:141029454:141029521:-@5:141029097|141029103:141028962:-,0.164,0.174,0.1925,same,same,FCHSD1
A3SS,5:141061740:141061788:-@5:141060038|141060070:141059530:-,0.3875,0.446666666666667,0.61,higher,same,ARAP3
A3SS,5:141392234:141392561:-@5:141391904|141391942:141391853:-,0.622,0.478,0.482,lower,lower,GNPDA1
A3SS,5:141392560:141392592:-@5:141391904|141391942:141391853:-,0.39,0.358,0.38,same,same,GNPDA1
A3SS,5:142526796:142526946:+@5:142586763|142586948:142587038:+,0.178,0.214,0.352,higher,same,ARHGAP26
A3SS,5:142526796:142526946:+@5:142586763|142586948:142587038:+,0.178,0.214,0.352,higher,same,ARHGAP26-IT1
A3SS,5:143549410:143549529:-@5:143545164|143545168:143544996:-,0.992,0.988,0.992,same,same,YIPF5
A3SS,5:145465024:145465160:-@5:145464135|145464153:145463949:-,0.2675,0.313333333333333,0.44,higher,same,PLAC8L1
A3SS,5:145477719:145477855:-@5:145465125|145465160:145465024:-,0.62,0.58,0.506,lower,same,PLAC8L1
A3SS,5:145509581:145509721:-@5:145508644|145508681:145508541:-,0.994,0.99,0.986,same,same,LARS
A3SS,5:147774277:147774467:+@5:147778562|147778578:147778695:+,0.04,0.05,0.022,same,same,FBXO38
A3SS,5:148388414:148388564:-@5:148386632|148386640:148386444:-,0.792,0.914,0.888,same,higher,SH3TC2
A3SS,5:148424096:148424201:-@5:148422379|148422400:148422257:-,0.814,0.868,0.868,same,same,SH3TC2
A3SS,5:148431705:148431803:-@5:148427552|148427582:148427425:-,0.115,0.154,0.12,same,same,SH3TC2
A3SS,5:148632320:148632400:+@5:148637854|148639109:148640002:+,0.164,0.23,0.234,same,same,ABLIM3
A3SS,5:148632320:148632400:+@5:148637854|148639109:148640002:+,0.164,0.23,0.234,same,same,AC012613.2
A3SS,5:148632320:148632400:+@5:148637854|148639109:148640002:+,0.164,0.23,0.234,same,same,RP11-331K21.1
A3SS,5:148743599:148743773:+@5:148745505|148745682:148745716:+,0.076,0.144,0.193333333333333,higher,same,PCYOX1L
A3SS,5:149759095:149759295:+@5:149762625|149762628:149762735:+,0.224,0.292,0.266,same,same,TCOF1
A3SS,5:149759095:149759295:+@5:149767465|149767506:149767651:+,0.024,0.018,0.052,same,same,TCOF1
A3SS,5:149769450:149769586:+@5:149771107|149771520:149771739:+,0.782,0.826,0.812,same,same,TCOF1
A3SS,5:149771520:149771739:+@5:149772268|149772271:149772353:+,0.278,0.276,0.274,same,same,TCOF1
A3SS,5:150080494:150080669:-@5:150080038|150080059:150080006:-,0.986,0.978,0.988,same,same,RBM22
A3SS,5:150411848:150411944:-@5:150410234|150410308:150410142:-,0.92,0.952,0.97,same,same,TNIP1
A3SS,5:150460441:150460635:-@5:150444688|150444692:150444521:-,0.99,0.988,0.988,same,same,TNIP1
A3SS,5:150897181:150897326:-@5:150891909|150892167:150891726:-,0.79,0.79,0.71,same,same,CTC-251D13.1
A3SS,5:150897181:150897326:-@5:150891909|150892167:150891726:-,0.79,0.79,0.71,same,same,FAT2
A3SS,5:151151515:151151597:+@5:151166133|151166164:151166276:+,0.288,0.28,0.34,same,same,ATOX1
A3SS,5:151151515:151151597:+@5:151166133|151166164:151166276:+,0.288,0.28,0.34,same,same,G3BP1
A3SS,5:151151840:151152229:+@5:151166133|151166164:151166276:+,0.052,0.108,0.102,same,same,ATOX1
A3SS,5:151151840:151152229:+@5:151166133|151166164:151166276:+,0.052,0.108,0.102,same,same,G3BP1
A3SS,5:153417853:153417994:-@5:153414506|153414527:153414304:-,0.918,0.73,0.822,same,lower,FAM114A2
A3SS,5:153417948:153418458:-@5:153414506|153414527:153414304:-,0.914,0.776,0.728,lower,lower,FAM114A2
A3SS,5:153418417:153418481:-@5:153414506|153414527:153414304:-,0.92,0.822,0.79,lower,same,FAM114A2
A3SS,5:153418417:153418481:-@5:153414506|153414527:153414304:-,0.92,0.822,0.79,lower,same,MFAP3
A3SS,5:153826105:153826365:+@5:153832962|153832977:153833060:+,0.156,0.26,0.184,same,higher,SAP30L
A3SS,5:154179151:154179319:+@5:154179433|154179460:154179602:+,0.012,0.01,0.006,same,same,LARP1
A3SS,5:154238199:154238376:+@5:154242767|154242772:154242955:+,0.024,0.026,0.026,same,same,CNOT8
A3SS,5:154238199:154238376:+@5:154242767|154242772:154242955:+,0.024,0.026,0.026,same,same,FAXDC2
A3SS,5:154320777:154320825:+@5:154330363|154330381:154330498:+,0.97,0.96,0.94,same,same,MRPL22
A3SS,5:157159876:157160052:+@5:157161584|157161679:157161753:+,0.064,0.066,0.05,same,same,AC026407.1
A3SS,5:157159876:157160052:+@5:157161584|157161679:157161753:+,0.064,0.066,0.05,same,same,THG1L
A3SS,5:157218711:157219003:-@5:157216521|157216575:157216371:-,0.638,0.566,0.572,same,same,CLINT1
A3SS,5:159738865:159738979:-@5:159707745|159707955:159707532:-,0.092,0.122,0.142,same,same,CCNJL
A3SS,5:159738865:159738979:-@5:159707745|159707955:159707532:-,0.092,0.122,0.142,same,same,RN7SL295P
A3SS,5:162884568:162884616:-@5:162884011|162884086:162883935:-,0.996,1,1,same,same,NUDCD2
A3SS,5:162891729:162891808:+@5:162894707|162894710:162894754:+,0.192,0.1,0.096,same,same,HMMR
A3SS,5:162932554:162932755:+@5:162939008|162940561:162940675:+,0.478,0.458,0.478,same,same,MAT2B
A3SS,5:167887655:167887747:+@5:167891716|167891734:167891967:+,0.384,0.334,0.346,same,same,WWC1
A3SS,5:167891716:167891967:+@5:167894845|167894848:167894969:+,0.444,0.442,0.384,same,same,WWC1
A3SS,5:167894848:167894969:+@5:167895956|167899080:167899308:+,0.03,0.042,0.038,same,same,WWC1
A3SS,5:167927596:167927725:+@5:167929006|167929008:167929110:+,0,0,0,same,same,RARS
A3SS,5:169010792:169010893:+@5:169014203|169014265:169014376:+,0.816,0.71,0.48,lower,lower,SPDL1
A3SS,5:169010792:169010893:+@5:169015377|169015398:169015579:+,0.956,0.954,0.926,same,same,SPDL1
A3SS,5:169015398:169015579:+@5:169017757|169017760:169017833:+,0.478,0.402,0.482,same,same,SPDL1
A3SS,5:169021575:169021685:+@5:169023565|169023589:169023705:+,0.04,0.074,0.096,same,same,SPDL1
A3SS,5:170814652:170815010:+@5:170817055|170817079:170817134:+,0,0,0,same,same,NPM1
A3SS,5:171773140:171773265:-@5:171760773|171766920:171760503:-,0.956,0.956,0.958,same,same,SH3PXD2B
A3SS,5:172336670:172336764:+@5:172341568|172341717:172341841:+,1,1,0.996,same,same,ERGIC1
A3SS,5:172483355:172483482:+@5:172507588|172507592:172507787:+,0.242,0.154,0.116,lower,same,CREBRF
A3SS,5:174919098:174919270:+@5:174936035|174936064:174936205:+,0.098,0.144,0.154,same,same,SFXN1
A3SS,5:175812222:175812328:-@5:175811284|175811375:175810949:-,0.852,0.944,0.958,higher,same,ARL10
A3SS,5:175812222:175812328:-@5:175811284|175811375:175810949:-,0.852,0.944,0.958,higher,same,NOP16
A3SS,5:175815236:175815344:-@5:175813910|175813927:175813841:-,0.014,0.014,0.016,same,same,ARL10
A3SS,5:175815236:175815344:-@5:175813910|175813927:175813841:-,0.014,0.014,0.016,same,same,NOP16
A3SS,5:175815236:175815344:-@5:175813910|175813944:175813841:-,0.016,0.018,0.018,same,same,ARL10
A3SS,5:175815236:175815344:-@5:175813910|175813944:175813841:-,0.016,0.018,0.018,same,same,NOP16
A3SS,5:175815236:175815344:-@5:175813927|175813944:175813841:-,0.092,0.1,0.116,same,same,ARL10
A3SS,5:175815236:175815344:-@5:175813927|175813944:175813841:-,0.092,0.1,0.116,same,same,NOP16
A3SS,5:175959367:175959517:-@5:175959130|175959133:175959005:-,0.212,0.142,0.16,same,same,RNF44
A3SS,5:175959367:175959517:-@5:175959130|175959194:175959005:-,0.382,0.316,0.496,higher,same,RNF44
A3SS,5:175959367:175959517:-@5:175959133|175959194:175959005:-,0.65,0.646,0.832,higher,same,RNF44
A3SS,5:176078755:176078901:+@5:176079744|176079780:176079914:+,0.01,0.008,0.016,same,same,TSPAN17
A3SS,5:176078755:176078901:+@5:176079744|176079813:176079914:+,0.02,0.012,0.006,same,same,TSPAN17
A3SS,5:176078755:176078901:+@5:176079780|176079813:176079914:+,0.052,0.032,0.018,same,same,TSPAN17
A3SS,5:176370336:176370489:-@5:176338390|176338393:176338312:-,0.018,0.018,0.014,same,same,UIMC1
A3SS,5:176471390:176471534:+@5:176477704|176477752:176477937:+,0.81,0.824,0.78,same,same,ZNF346
A3SS,5:176513887:176514078:+@5:176516551|176516559:176516694:+,0.162,0.18,0.248,same,same,FGFR4
A3SS,5:176520139:176520332:+@5:176520407|176520419:176520552:+,0.098,0.148,0.19,same,same,FGFR4
A3SS,5:176730775:176731078:+@5:176731577|176731626:176731851:+,0.958,0.956,0.962,same,same,MXD3
A3SS,5:176730775:176731078:+@5:176731577|176731626:176731851:+,0.958,0.956,0.962,same,same,PRELID1
A3SS,5:176731626:176731851:+@5:176732872|176732916:176732985:+,0.002,0.006,0.01,same,same,MXD3
A3SS,5:176731626:176731851:+@5:176732872|176732916:176732985:+,0.002,0.006,0.01,same,same,PRELID1
A3SS,5:176738762:176739310:-@5:176738485|176738515:176738380:-,0.046,0.074,0.104,same,same,MXD3
A3SS,5:176765489:176765606:-@5:176764765|176764786:176764707:-,1,0.998,1,same,same,LMAN2
A3SS,5:176853844:176853898:+@5:176857677|176857873:176857968:+,0.976,0.922,0.864,lower,same,GRK6
A3SS,5:176860537:176860677:+@5:176860915|176861017:176861105:+,0.008,0.01,0.014,same,same,GRK6
A3SS,5:176895845:176895900:-@5:176895218|176895221:176895109:-,0.98,0.964,0.966,same,same,DBN1
A3SS,5:176917871:176917907:-@5:176916833|176917032:176916772:-,0.062,0.122,0.136,same,same,PDLIM7
A3SS,5:176919406:176919436:-@5:176918926|176918977:176918808:-,0.036,0.048,0.058,same,same,PDLIM7
A3SS,5:176919406:176919436:-@5:176918926|176918996:176918808:-,0.032,0.038,0.046,same,same,PDLIM7
A3SS,5:176919406:176919436:-@5:176918977|176918996:176918808:-,0.084,0.076,0.052,same,same,PDLIM7
A3SS,5:176942187:176942259:-@5:176942026|176942070:176941917:-,1,1,0.994,same,same,DDX41
A3SS,5:176942686:176942822:-@5:176942259|176942340:176942187:-,0.054,0.07,0.108,same,same,DDX41
A3SS,5:176942686:176942822:-@5:176942259|176942362:176942187:-,0.052,0.068,0.108,same,same,DDX41
A3SS,5:176942686:176942822:-@5:176942340|176942362:176942187:-,0.246,0.246,0.51,higher,same,DDX41
A3SS,5:176943726:176943836:-@5:176943448|176943517:176943289:-,0.036,0.036,0.058,same,same,DDX41
A3SS,5:176959444:176959642:-@5:176959132|176959201:176958954:-,0.802,0.648,0.388,lower,lower,FAM193B
A3SS,5:176964874:176965108:-@5:176963487|176963746:176963359:-,0.84,0.926,0.88,same,same,FAM193B
A3SS,5:176980169:176981508:-@5:176966043|176966148:176965906:-,0.928,0.91,0.882,same,same,FAM193B
A3SS,5:177027101:177027261:+@5:177031067|177031180:177031542:+,0.94,0.928,0.962,same,same,B4GALT7
A3SS,5:177027101:177027261:+@5:177031067|177031280:177031542:+,0.184,0.346,0.282,same,higher,B4GALT7
A3SS,5:177027101:177027261:+@5:177031180|177031280:177031542:+,0.032,0.046,0.044,same,same,B4GALT7
A3SS,5:177031180:177031542:+@5:177034284|177034303:177034528:+,0.932,0.932,0.924,same,same,B4GALT7
A3SS,5:177565109:177565259:+@5:177569584|177569634:177569729:+,0.026,0.056,0.098,same,same,RMND5B
A3SS,5:177649853:177649935:-@5:177649493|177649546:177649356:-,0.762,0.648,0.594,lower,lower,PHYKPL
A3SS,5:177649853:177649935:-@5:177649493|177649581:177649356:-,0.902,0.804,0.786,lower,same,PHYKPL
A3SS,5:177649853:177649935:-@5:177649546|177649581:177649356:-,0.926,0.878,0.758,lower,same,PHYKPL
A3SS,5:177659493:177659791:-@5:177658830|177658867:177658670:-,0.566,0.524,0.594,same,same,PHYKPL
A3SS,5:178050257:178050417:-@5:178046897|178047674:178046839:-,0.196,0.292,0.25,same,same,CLK4
A3SS,5:178050257:178050417:-@5:178046897|178047674:178046839:-,0.196,0.292,0.25,same,same,RN7SKP70
A3SS,5:178451971:178452038:+@5:178454440|178454474:178454600:+,0.812,0.8,0.78,same,same,ZNF879
A3SS,5:179044515:179044650:-@5:179043959|179044111:179043870:-,0.396,0.392,0.444,same,same,HNRNPH1
A3SS,5:179045146:179045324:-@5:179044912|179045061:179044800:-,0.91,0.89,0.902,same,same,HNRNPH1
A3SS,5:179047893:179048036:-@5:179046361|179046408:179046270:-,0.97,0.968,0.964,same,same,HNRNPH1
A3SS,5:179050038:179050165:-@5:179048036|179048398:179047893:-,0.676,0.718,0.714,same,same,HNRNPH1
A3SS,5:179050637:179050671:-@5:179050165|179050188:179050038:-,0.138,0.14,0.166,same,same,HNRNPH1
A3SS,5:179135979:179136060:+@5:179136874|179136920:179137066:+,0,0,0,same,same,CANX
A3SS,5:179225928:179226121:-@5:179225576|179225591:179225513:-,0.978,0.984,0.988,same,same,MGAT4B
A3SS,5:179226506:179226636:-@5:179226307|179226310:179226203:-,0.974,0.972,0.97,same,same,MGAT4B
A3SS,5:179228784:179228969:-@5:179228692|179228694:179228554:-,0.982,0.98,0.966,same,same,MGAT4B
A3SS,5:179228784:179228969:-@5:179228692|179228719:179228554:-,0.344,0.404,0.316,same,same,MGAT4B
A3SS,5:179228784:179228969:-@5:179228694|179228719:179228554:-,0.038,0.048,0.046,same,same,MGAT4B
A3SS,5:179247905:179248141:+@5:179249889|179249958:179250053:+,0.97,0.968,0.972,same,same,SQSTM1
A3SS,5:179247905:179248141:+@5:179249889|179250026:179250053:+,0.556,0.558,0.55,same,same,SQSTM1
A3SS,5:179247905:179248141:+@5:179249958|179250026:179250053:+,0,0,0,same,same,SQSTM1
A3SS,5:179280378:179280437:-@5:179278337|179278424:179278243:-,0.642,0.52,0.57,same,lower,C5orf45
A3SS,5:179665332:179665403:-@5:179663526|179663531:179660594:-,0.212,0.24,0.228,same,same,MAPK9
A3SS,5:180242414:180242541:-@5:180236066|180236076:180235648:-,0.98,0.982,0.972,same,same,MGAT1
A3SS,5:180659659:180659889:+@5:180660413|180660636:180660763:+,0.628,0.616,0.302,lower,same,TRIM41
A3SS,5:180664609:180664719:-@5:180664042|180664319:180663937:-,0.032,0.036,0.036,same,same,GNB2L1
A3SS,5:180665099:180665239:-@5:180664042|180664719:180663929:-,0.318,0.328,0.338,same,same,GNB2L1
A3SS,5:180668492:180668639:-@5:180667327|180667345:180667216:-,0.024,0.016,0.01,same,same,GNB2L1
A3SS,5:180669170:180669345:-@5:180668563|180668639:180668492:-,1,1,1,same,same,GNB2L1
A3SS,5:180669170:180669345:-@5:180668563|180668639:180668492:-,1,1,1,same,same,SNORD96A
A3SS,5:180669174:180669345:-@5:180668563|180668639:180668492:-,1,1,1,same,same,GNB2L1
A3SS,5:180669174:180669345:-@5:180668563|180668639:180668492:-,1,1,1,same,same,SNORD96A
A3SS,5:180670692:180670902:-@5:180669213|180669345:180669174:-,1,1,1,same,same,GNB2L1
A3SS,5:180670692:180670902:-@5:180669213|180669345:180669174:-,1,1,1,same,same,SNORD95
A3SS,5:240473:240591:+@5:254473|254508:254621:+,0.948,0.928,0.94,same,same,SDHA
A3SS,5:251453:251583:+@5:254473|254508:254621:+,0.978,0.972,0.97,same,same,SDHA
A3SS,5:254508:254621:+@5:256449|256466:256794:+,0,0.002,0.008,same,same,SDHA
A3SS,5:2752342:2752578:+@5:2752736|2752794:2752868:+,0.346,0.578,0.802,higher,higher,C5orf38
A3SS,5:2752342:2752578:+@5:2752736|2752794:2752868:+,0.346,0.578,0.802,higher,higher,IRX2
A3SS,5:31535851:31536000:+@5:31538367|31538591:31538796:+,0.046,0.102,0.052,same,same,C5orf22
A3SS,5:32585605:32585731:+@5:32586475|32586535:32586607:+,0.466,0.194,0.076,lower,lower,SUB1
A3SS,5:32782999:32783134:+@5:32784902|32784905:32784989:+,0.23,0.51,0.524,higher,higher,NPR3
A3SS,5:33445430:33445510:+@5:33446713|33446750:33446870:+,0.844,0.83,0.824,same,same,TARS
A3SS,5:33448647:33448837:+@5:33453394|33453399:33453517:+,0,0.002,0.002,same,same,TARS
