2:74756626-74756489:-@2:74756409-74756259:-	HTRA2
2:74758466-74758498:+@2:74758694-74758829:+	HTRA2
2:74758466-74758498:+@2:74758724-74758829:+	HTRA2
2:74758466-74758538:+@2:74758724-74758829:+	HTRA2
2:85554808-85554102:-@2:85553927-85553631:-	TGOLN2
2:85554808-85554644:-@2:85554349-85554102:-	TGOLN2
2:85582199-85582293:+@2:85584090-85584375:+	ELMOD3
2:85598209-85598332:+@2:85598563-85598685:+	ELMOD3
2:85617261-85617388:+@2:85617883-85618871:+	ELMOD3
2:85628806-85628774:-@2:85628711-85628652:-	CAPG
2:85629281-85629246:-@2:85629080-85628908:-	CAPG
2:85769278-85769496:+@2:85769688-85769870:+	MAT2A
2:85824227-85824301:+@2:85824568-85824704:+	RNF181
2:85828605-85828429:-@2:85828230-85828144:-	TMEM150A
2:85828605-85828558:-@2:85828230-85828144:-	TMEM150A
2:85875884-85875976:+@2:85876140-85876403:+	USP39
2:86357771-86357860:+@2:86358201-86358229:+	PTCD3
2:86360301-86360379:+@2:86360469-86360559:+	PTCD3
2:86705000-86705152:+@2:86705293-86705388:+	KDM3A
2:86705731-86705858:+@2:86707290-86707485:+	KDM3A
2:86709581-86709817:+@2:86711110-86711281:+	KDM3A
2:86716643-86716782:+@2:86718004-86718180:+	KDM3A
2:86718264-86718398:+@2:86719162-86719839:+	KDM3A
2:9547727-9547578:-@2:9547034-9546790:-	ITGB1BP1
2:96076275-96076334:+@2:96076612-96076774:+	FAHD2A
2:96934195-96934396:+@2:96935006-96935093:+	CIAO1
2:97215490-97215542:+@2:97215925-97216022:+	ARID5A
2:97506649-97506524:-@2:97506251-97506153:-	ANKRD23
2:97506649-97506524:-@2:97506251-97506153:-	ANKRD39
2:97506649-97506564:-@2:97506251-97506153:-	ANKRD23
2:97506649-97506564:-@2:97506251-97506153:-	ANKRD39
2:97751935-97751876:-@2:97751598-97751436:-	FAHD2B
2:97914881-97914951:+@2:97915289-97915382:+	ANKRD36
2:98088252-98088173:-@2:98088090-98088032:-	AC159540.1
2:98088252-98088173:-@2:98088090-98088032:-	AC159540.2
2:98124528-98124458:-@2:98124120-98124027:-	ANKRD36B
2:98275466-98275342:-@2:98275106-98274890:-	ACTR1B
2:99225042-99225189:+@2:99226219-99226502:+	UNC50
2:99786073-99786013:-@2:99785933-99785726:-	C2orf15
2:99786073-99786013:-@2:99785933-99785726:-	MITD1
2:99786073-99786013:-@2:99785933-99785726:-	MRPL30
3:100064429-100064522:+@3:100065025-100065099:+	NIT2
3:101571935-101572078:+@3:101572445-101572707:+	NFKBIZ
3:10361000-10360941:-@3:10360856-10360823:-	SEC13
3:105400662-105400568:-@3:105400454-105399836:-	CBLB
3:108366790-108366959:+@3:108367765-108367809:+	DZIP3
3:112299393-112299553:+@3:112300026-112300173:+	SLC35A5
3:112299393-112299553:+@3:112300092-112300173:+	SLC35A5
3:112732250-112732119:-@3:112731658-112731581:-	C3orf17
3:112732250-112732119:-@3:112731658-112731581:-	GTPBP8
3:113003182-113003414:+@3:113003629-113003705:+	BOC
3:113667533-113667581:+@3:113667667-113667810:+	ZDHHC23
3:11851156-11850991:-@3:11849369-11849307:-	TAMM41
3:122255920-122255781:-@3:122255189-122255015:-	PARP9
3:123674962-123674893:-@3:123674812-123674690:-	CCDC14
3:123675642-123675587:-@3:123675274-123675202:-	CCDC14
3:12544761-12544968:+@3:12545146-12545283:+	TSEN2
3:12571261-12571372:+@3:12573069-12573158:+	C3orf83
3:12571261-12571372:+@3:12573069-12573158:+	TSEN2
3:125726068-125725957:-@3:125725407-125725206:-	SLC41A3
3:127395379-127395424:+@3:127395810-127396129:+	ABTB1
3:127395810-127395926:+@3:127396011-127396129:+	ABTB1
3:127396308-127396406:+@3:127396519-127396686:+	ABTB1
3:128628187-128628264:+@3:128628864-128628992:+	ACAD9
3:128628187-128628264:+@3:128628864-128628992:+	KIAA1257
3:128628187-128628264:+@3:128628864-128628992:+	RP11-723O4.6
3:128890381-128890289:-@3:128890120-128889922:-	CNBP
3:128890381-128890289:-@3:128890123-128889922:-	CNBP
3:128890381-128890289:-@3:128890126-128889922:-	CNBP
3:128971466-128971537:+@3:128971719-128971798:+	COPG1
3:129123246-129123092:-@3:129121421-129121366:-	EFCAB12
3:129123246-129123093:-@3:129121422-129121366:-	EFCAB12
3:129134244-129134088:-@3:129130197-129130001:-	EFCAB12
3:129233232-129233397:+@3:129234331-129234442:+	IFT122
3:130744175-130744008:-@3:130743082-130742849:-	ASTE1
3:131102006-131102116:+@3:131102188-131107674:+	NUDT16
3:132298402-132298336:-@3:132297725-132297640:-	ACAD11
3:132298402-132298336:-@3:132297725-132297640:-	NPHP3
3:132298402-132298336:-@3:132297900-132297640:-	ACAD11
3:132298402-132298336:-@3:132297900-132297640:-	NPHP3
3:132390621-132390725:+@3:132390894-132391021:+	NPHP3
3:132390621-132390725:+@3:132390894-132391021:+	UBA5
3:132405231-132405104:-@3:132403638-132403398:-	NPHP3
3:133317474-133317400:-@3:133317306-133317019:-	TOPBP1
3:136045645-136045752:+@3:136045997-136046097:+	PCCB
3:136664425-136664594:+@3:136664994-136665137:+	IL20RB
3:136664425-136664594:+@3:136664994-136665137:+	NCK1
3:138188902-138188988:+@3:138189719-138189868:+	ESYT3
3:139069021-139069164:+@3:139069819-139069902:+	MRPS22
3:139069021-139069164:+@3:139069873-139069902:+	MRPS22
3:142172075-142171970:-@3:142168444-142168080:-	ATR
3:142172075-142171970:-@3:142168444-142168080:-	RP11-383G6.4
3:146239840-146239620:-@3:146239492-146239331:-	PLSCR1
3:149093556-149093467:-@3:149093375-149093230:-	TM4SF1
3:150285689-150285716:+@3:150285800-150285833:+	EIF2A
3:150285689-150285716:+@3:150285800-150285833:+	SERP1
3:150285689-150285716:+@3:150285804-150285833:+	EIF2A
3:150285689-150285716:+@3:150285804-150285833:+	SERP1
3:15079507-15079644:+@3:15080629-15080734:+	NR2C2
3:157178144-157177970:-@3:157177715-157177411:-	VEPH1
3:15727816-15727729:-@3:15727626-15727509:-	ANKRD28
3:159711238-159711279:+@3:159711355-159711396:+	IL12A
3:159711238-159711279:+@3:159711355-159711396:+	IL12A-AS1
3:160102434-160102194:-@3:160101292-160101225:-	IFT80
3:160102434-160102194:-@3:160101292-160101225:-	RP11-432B6.3
3:160130114-160130241:+@3:160130318-160130637:+	RP11-432B6.3
3:160130114-160130241:+@3:160130318-160130637:+	SMC4
3:170077487-170077664:+@3:170078156-170079217:+	SKIL
3:179096129-179096231:+@3:179096373-179096602:+	MFN1
3:180326489-180326598:+@3:180327418-180327791:+	CCDC39
3:180326489-180326598:+@3:180327418-180327791:+	TTC14
3:180680671-180680728:+@3:180680816-180680878:+	FXR1
3:183705705-183705558:-@3:183702682-183701541:-	ABCC5
3:183855408-183855593:+@3:183855686-183855863:+	EIF2B5
3:183860840-183860930:+@3:183861230-183861353:+	EIF2B5
3:183860840-183861353:+@3:183861887-183862012:+	EIF2B5
3:183882584-183882719:+@3:183882901-183882994:+	DVL3
3:183882584-183882719:+@3:183882901-183882994:+	EIF2B5
3:183904295-183904424:+@3:183904584-183904663:+	ABCF3
3:183904295-183904424:+@3:183904584-183904663:+	EIF2B5
3:183904295-183904442:+@3:183904584-183904663:+	ABCF3
3:183904295-183904442:+@3:183904584-183904663:+	EIF2B5
3:183905185-183905231:+@3:183905452-183905549:+	ABCF3
3:183905185-183905231:+@3:183905452-183905549:+	EIF2B5
3:183905452-183905549:+@3:183905649-183905771:+	ABCF3
3:183905452-183905549:+@3:183905649-183905771:+	EIF2B5
3:183906876-183906932:+@3:183907043-183907065:+	ABCF3
3:183906876-183906932:+@3:183907043-183907065:+	EIF2B5
3:183907043-183907065:+@3:183907176-183907231:+	ABCF3
3:183907043-183907065:+@3:183907176-183907231:+	EIF2B5
3:183907176-183907231:+@3:183907345-183907545:+	ABCF3
3:183907176-183907231:+@3:183907345-183907545:+	EIF2B5
3:183910389-183910477:+@3:183910593-183910684:+	ABCF3
3:183910389-183910477:+@3:183910593-183910684:+	EIF2B5
3:184021108-184021254:+@3:184021431-184021537:+	EIF2B5
3:184021108-184021254:+@3:184021431-184021537:+	PSMD2
3:184049054-184049152:+@3:184049260-184049394:+	EIF2B5
3:184049054-184049152:+@3:184049260-184049394:+	EIF4G1
3:186502353-186502485:+@3:186503672-186503840:+	EIF4A2
3:186502353-186502485:+@3:186503672-186503840:+	SNORD2
3:195435025-195435139:+@3:195435300-195435384:+	LINC00969
3:195435025-195435139:+@3:195435618-195435712:+	LINC00969
3:195435025-195435306:+@3:195435618-195435712:+	LINC00969
3:195435025-195435384:+@3:195435618-195435712:+	LINC00969
3:195451551-195452030:+@3:195452544-195453443:+	LINC00969
3:195451551-195452030:+@3:195452544-195453443:+	MUC20
3:195975194-195975078:-@3:195974389-195974238:-	PCYT1A
3:195975194-195975078:-@3:195974389-195974238:-	RP11-447L10.1
3:195975194-195975078:-@3:195974514-195974238:-	PCYT1A
3:195975194-195975078:-@3:195974514-195974238:-	RP11-447L10.1
3:196792680-196792579:-@3:196792319-196792147:-	DLG1
3:197702900-197702982:+@3:197703469-197703586:+	LMLN
3:25778946-25778825:-@3:25777891-25777800:-	NGLY1
3:25832481-25832806:+@3:25833261-25833488:+	OXSM
3:25832481-25833187:+@3:25833437-25833488:+	OXSM
3:32612350-32612117:-@3:32611911-32611838:-	DYNC1LI1
3:38047672-38047743:+@3:38047940-38048191:+	VILL
3:38050649-38050533:-@3:38050127-38049949:-	PLCD1
3:38051302-38051144:-@3:38050922-38050763:-	PLCD1
3:38051766-38051622:-@3:38051544-38051395:-	PLCD1
3:38168191-38167653:-@3:38167372-38167317:-	ACAA1
3:38168191-38168001:-@3:38167372-38167317:-	ACAA1
3:38168191-38168001:-@3:38167832-38167653:-	ACAA1
3:38181879-38182059:+@3:38182248-38182339:+	MYD88
3:38181879-38182083:+@3:38182248-38182339:+	MYD88
3:38519632-38519783:+@3:38519866-38520009:+	ACVR2B
3:39142368-39142238:-@3:39141945-39141796:-	GORASP1
3:39142368-39142238:-@3:39141994-39141796:-	GORASP1
3:39142368-39142279:-@3:39141994-39141796:-	GORASP1
3:39142593-39142507:-@3:39142368-39142238:-	GORASP1
3:39142593-39142507:-@3:39142368-39142279:-	GORASP1
3:39180047-39180114:+@3:39180202-39180394:+	TTC21A
3:39453387-39453552:+@3:39453765-39453925:+	RPSA
3:40502898-40502997:+@3:40503099-40503152:+	RPL14
3:42660512-42660619:+@3:42661156-42661200:+	NKTR
3:42660512-42660619:+@3:42661156-42661200:+	RP4-613B23.1
3:42661156-42661200:+@3:42662921-42663008:+	NKTR
3:42661156-42661200:+@3:42662921-42663008:+	RP4-613B23.1
3:42661508-42661535:+@3:42662921-42663008:+	NKTR
3:42661508-42661535:+@3:42662921-42663008:+	RP4-613B23.1
3:42668692-42668719:+@3:42672038-42672067:+	NKTR
3:42668692-42668719:+@3:42672038-42672067:+	RP4-613B23.1
3:42949514-42949640:+@3:42950285-42950401:+	KRBOX1
3:42949514-42949640:+@3:42950285-42950401:+	RP11-141M3.5
3:42949514-42949640:+@3:42950285-42950401:+	ZNF662
3:42949514-42949640:+@3:42950288-42950401:+	KRBOX1
3:42949514-42949640:+@3:42950288-42950401:+	RP11-141M3.5
3:42949514-42949640:+@3:42950288-42950401:+	ZNF662
3:4354582-4354913:+@3:4355331-4355445:+	SETMAR
3:4354582-4354913:+@3:4355331-4355445:+	SUMF1
3:4354582-4354913:+@3:4355351-4355445:+	SETMAR
3:4354582-4354913:+@3:4355351-4355445:+	SUMF1
3:44441847-44442079:+@3:44442695-44442826:+	TCAIM
3:45877276-45877082:-@3:45875790-45875730:-	LZTFL1
3:45963332-45960905:-@3:45960557-45959396:-	FYCO1
3:46713523-46713374:-@3:46713074-46712978:-	ALS2CL
3:46713523-46713374:-@3:46713258-46712978:-	ALS2CL
3:46717466-46717108:-@3:46716229-46716056:-	ALS2CL
3:46717892-46717735:-@3:46717466-46716056:-	ALS2CL
3:46718512-46718339:-@3:46718228-46718132:-	ALS2CL
3:47048731-47048840:+@3:47049015-47049187:+	NBEAL2
3:48452445-48452277:-@3:48451967-48451864:-	PLXNB1
3:48453713-48453647:-@3:48453418-48453272:-	PLXNB1
3:48455227-48455079:-@3:48454578-48454478:-	PLXNB1
3:48461666-48461633:-@3:48461083-48460986:-	PLXNB1
3:48506886-48507708:+@3:48508029-48509044:+	ATRIP
3:48506886-48507708:+@3:48508029-48509044:+	TREX1
3:48508029-48508040:+@3:48508139-48509044:+	TREX1
3:48510972-48510760:-@3:48509616-48509275:-	SHISA5
3:48510972-48510760:-@3:48510585-48509275:-	SHISA5
3:48511242-48511127:-@3:48510972-48510760:-	SHISA5
3:48609478-48609434:-@3:48608711-48608676:-	COL7A1
3:48638551-48638408:-@3:48638273-48638113:-	UQCRC1
3:48665974-48665848:-@3:48664505-48664309:-	SLC26A6
3:48667411-48667305:-@3:48667144-48667075:-	SLC26A6
3:48678957-48678757:-@3:48677992-48677107:-	CELSR3
3:48679900-48679791:-@3:48679442-48679284:-	CELSR3
3:48716616-48716488:-@3:48716402-48716310:-	NCKIPSD
3:48885370-48885458:+@3:48885538-48885841:+	PRKAR2A-AS1
3:49042294-49042479:+@3:49043210-49043300:+	P4HTM
3:49042294-49042603:+@3:49043151-49043300:+	P4HTM
3:49049068-49051549:+@3:49051643-49051726:+	WDR6
3:49053519-49053406:-@3:49053305-49053252:-	DALRD3
3:49053519-49053406:-@3:49053305-49053252:-	WDR6
3:49053773-49053406:-@3:49053305-49053237:-	DALRD3
3:49053773-49053406:-@3:49053305-49053237:-	WDR6
3:49053773-49053591:-@3:49053493-49053406:-	DALRD3
3:49053773-49053591:-@3:49053519-49053406:-	DALRD3
3:49054946-49054867:-@3:49054789-49054661:-	DALRD3
3:49055751-49055528:-@3:49055466-49055456:-	DALRD3
3:49062235-49061928:-@3:49061837-49061758:-	IMPDH2
3:49062235-49062092:-@3:49062011-49061928:-	IMPDH2
3:49064480-49064393:-@3:49064319-49064120:-	IMPDH2
3:49066239-49066191:-@3:49065965-49065864:-	IMPDH2
3:49070661-49070553:-@3:49070206-49070055:-	QRICH1
3:49135913-49135625:-@3:49135550-49135425:-	QARS
3:49135913-49135786:-@3:49135691-49135625:-	QARS
3:49136125-49136033:-@3:49135913-49135786:-	QARS
3:49137524-49137394:-@3:49137286-49137194:-	QARS
3:49137524-49137427:-@3:49137286-49137194:-	QARS
3:49141139-49141064:-@3:49140842-49140778:-	QARS
3:49141139-49141064:-@3:49140864-49140778:-	QARS
3:49142504-49142438:-@3:49142131-49142050:-	QARS
3:49159025-49158866:-@3:49158795-49158547:-	LAMB2
3:49455151-49455048:-@3:49454800-49454211:-	AMT
3:49456838-49456693:-@3:49456584-49456404:-	AMT
3:49457775-49457644:-@3:49457221-49457143:-	AMT
3:49462871-49462800:-@3:49462486-49462382:-	NICN1
3:49462871-49462800:-@3:49462579-49462382:-	NICN1
3:49712616-49712742:+@3:49713127-49713220:+	APEH
3:49713489-49713652:+@3:49713811-49713948:+	APEH
3:49742083-49742189:+@3:49742417-49742619:+	RNF123
3:49742083-49742189:+@3:49742515-49742619:+	RNF123
3:49742967-49743112:+@3:49743415-49743498:+	RNF123
3:49749912-49750089:+@3:49750946-49751020:+	RNF123
3:49749912-49750325:+@3:49750946-49751020:+	RNF123
3:49751171-49751258:+@3:49751343-49751430:+	RNF123
3:49758233-49758327:+@3:49758453-49758538:+	AMIGO3
3:49758233-49758327:+@3:49758453-49758538:+	GMPPB
3:49758233-49758327:+@3:49758453-49758538:+	RNF123
3:49761349-49761273:-@3:49761164-49761031:-	AMIGO3
3:49761349-49761273:-@3:49761164-49761031:-	GMPPB
3:49761384-49761273:-@3:49761164-49761031:-	AMIGO3
3:49761384-49761273:-@3:49761164-49761031:-	GMPPB
3:50098895-50098980:+@3:50099395-50099541:+	RBM6
3:50137965-50138038:+@3:50140516-50140599:+	RBM5
3:50154507-50154604:+@3:50154683-50154812:+	RBM5
3:50154507-50154604:+@3:50154683-50154812:+	RP11-493K19.3
3:5021647-5021716:+@3:5021986-5022093:+	BHLHE40
3:50310966-50311077:+@3:50311175-50311259:+	SEMA3B
3:50310966-50311077:+@3:50311190-50311259:+	SEMA3B
3:50311344-50311488:+@3:50311794-50312013:+	SEMA3B
3:50312443-50312484:+@3:50312733-50312890:+	SEMA3B
3:50327193-50327143:-@3:50327059-50326878:-	IFRD2
3:50327725-50327601:-@3:50327517-50327360:-	IFRD2
3:50328110-50327991:-@3:50327725-50327601:-	IFRD2
3:50385672-50385555:-@3:50385332-50385190:-	NPRL2
3:50386213-50386116:-@3:50385994-50385958:-	NPRL2
3:50386441-50386305:-@3:50386213-50386116:-	NPRL2
3:50387259-50387096:-@3:50386921-50386817:-	NPRL2
3:50387259-50387096:-@3:50386925-50386817:-	NPRL2
3:50387453-50387344:-@3:50387264-50387096:-	NPRL2
3:50387453-50387362:-@3:50387259-50387096:-	NPRL2
3:50387453-50387362:-@3:50387264-50387096:-	NPRL2
3:50617275-50617370:+@3:50617547-50617660:+	HEMK1
3:51664288-51664404:+@3:51664721-51664947:+	RAD54L2
3:51672160-51672337:+@3:51673435-51673686:+	RAD54L2
3:51746489-51747326:+@3:51749078-51750153:+	GRM2
3:51749078-51749199:+@3:51750034-51750153:+	GRM2
3:51994336-51994205:-@3:51994039-51993911:-	PCBP4
3:51994336-51994205:-@3:51994039-51993911:-	RP11-155D18.14
3:51994914-51994882:-@3:51994653-51994542:-	PCBP4
3:51994914-51994882:-@3:51994653-51994542:-	RP11-155D18.14
3:51994914-51994882:-@3:51994658-51994542:-	PCBP4
3:51994914-51994882:-@3:51994658-51994542:-	RP11-155D18.14
3:52005908-52005828:-@3:52005714-52005476:-	ABHD14A
3:52005908-52005828:-@3:52005714-52005476:-	ABHD14B
3:52005908-52005828:-@3:52005714-52005476:-	RP11-155D18.12
3:52005908-52005828:-@3:52005714-52005476:-	RP11-155D18.14
3:52282169-52282253:+@3:52282351-52282469:+	PPM1M
3:52283190-52283338:+@3:52283686-52284611:+	PPM1M
3:52324976-52325127:+@3:52325761-52325938:+	GLYCTK
3:52324976-52325127:+@3:52325761-52325938:+	GLYCTK-AS1
3:52324976-52325127:+@3:52325763-52325938:+	GLYCTK
3:52324976-52325127:+@3:52325763-52325938:+	GLYCTK-AS1
3:52326276-52327190:+@3:52327323-52327491:+	GLYCTK
3:52326276-52327190:+@3:52327323-52327491:+	GLYCTK-AS1
3:52422434-52422625:+@3:52422822-52422953:+	DNAH1
3:52437314-52437154:-@3:52436887-52436795:-	BAP1
3:52437314-52437154:-@3:52436956-52436795:-	BAP1
3:52440923-52440845:-@3:52440338-52440269:-	BAP1
3:52440923-52440845:-@3:52440392-52440269:-	BAP1
3:52455664-52455770:+@3:52456776-52456897:+	PHF7
3:52511590-52511658:+@3:52512113-52512298:+	NISCH
3:52561947-52561845:-@3:52561734-52561633:-	NT5DC2
3:52724608-52724720:+@3:52724961-52725087:+	GNL3
3:52724608-52724720:+@3:52724961-52725087:+	SNORD19B
3:52867446-52867399:-@3:52867263-52867130:-	MUSTN1
3:52867446-52867399:-@3:52867263-52867130:-	RP5-966M1.6
3:52867446-52867399:-@3:52867263-52867130:-	TMEM110-MUSTN1
3:53290038-53289952:-@3:53289910-53289852:-	TKT
3:53891643-53891717:+@3:53892746-53892845:+	IL17RB
3:58154167-58154385:+@3:58155317-58155520:+	FLNB
3:58154167-58154385:+@3:58155317-58155520:+	FLNB-AS1
3:58415965-58415855:-@3:58415526-58415435:-	PDHB
3:58415965-58415855:-@3:58415668-58415435:-	PDHB
3:58416669-58416570:-@3:58416515-58416384:-	PDHB
3:58417711-58417604:-@3:58417520-58417458:-	PDHB
3:58419411-58419358:-@3:58417711-58417604:-	PDHB
3:69038168-69038076:-@3:69037728-69037657:-	EOGT
3:69063135-69063211:+@3:69063289-69063352:+	CTD-2013N24.2
3:9516133-9516266:+@3:9516752-9516840:+	SETD5
3:9787257-9787393:+@3:9787496-9787614:+	BRPF1
3:9798451-9798500:+@3:9798728-9798875:+	OGG1
3:9859329-9859443:+@3:9860239-9860604:+	ARPC4-TTLL3
3:9859329-9859443:+@3:9860239-9860604:+	TTLL3
3:9859329-9859443:+@3:9860506-9860604:+	ARPC4-TTLL3
3:9859329-9859443:+@3:9860506-9860604:+	TTLL3
3:9859329-9859443:+@3:9862230-9862425:+	ARPC4-TTLL3
3:9859329-9859443:+@3:9862230-9862425:+	TTLL3
3:9859329-9860604:+@3:9862230-9862425:+	ARPC4-TTLL3
3:9859329-9860604:+@3:9862230-9862425:+	TTLL3
3:9868681-9868756:+@3:9868899-9868924:+	ARPC4-TTLL3
3:9868681-9868756:+@3:9868899-9868924:+	TTLL3
3:9876365-9876591:+@3:9876778-9877088:+	ARPC4-TTLL3
3:9876365-9876591:+@3:9876778-9877088:+	TTLL3
3:9965565-9965704:+@3:9965916-9965975:+	IL17RC
3:9965565-9965821:+@3:9965916-9965975:+	IL17RC
3:9984761-9984837:+@3:9985065-9985199:+	CRELD1
3:9984761-9984856:+@3:9985065-9985199:+	CRELD1
3:9984761-9984937:+@3:9985166-9985199:+	CRELD1
3:9989685-9987769:-@3:9987395-9987226:-	PRRT3
3:9989685-9987769:-@3:9987395-9987226:-	PRRT3-AS1
4:100870097-100869968:-@4:100869680-100869245:-	H2AFZ
4:103590206-103590120:-@4:103586009-103585842:-	MANBA
4:103723795-103723718:-@4:103722716-103722611:-	UBE2D3
4:104007697-104006856:-@4:104006619-104006506:-	BDH2
4:104007697-104006856:-@4:104006619-104006506:-	SLC9B2
4:104007697-104007637:-@4:104006619-104006506:-	BDH2
4:104007697-104007637:-@4:104006619-104006506:-	SLC9B2
4:10456612-10456218:-@4:10454646-10452511:-	ZNF518B
4:108814793-108814652:-@4:108814319-108814223:-	RP11-286E11.1
4:108814793-108814652:-@4:108814319-108814223:-	SGMS2
4:113346821-113346907:+@4:113347623-113347699:+	ALPK1
4:122618130-122618018:-@4:122617779-122617736:-	ANXA5
4:122735021-122735202:+@4:122737524-122737602:+	CCNA2
4:122735021-122735202:+@4:122737524-122737602:+	EXOSC9
4:128606597-128606724:+@4:128608896-128609022:+	INTU
4:129028294-129028468:+@4:129029038-129030056:+	LARP1B
4:1330649-1330782:+@4:1332210-1332405:+	MAEA
4:1330649-1330782:+@4:1332214-1332405:+	MAEA
4:1332210-1332405:+@4:1332862-1333924:+	MAEA
4:152020781-152020814:+@4:152020854-152020866:+	RPS3A
4:155531349-155531219:-@4:155530915-155530782:-	FGG
4:155531349-155531219:-@4:155530939-155530782:-	FGG
4:155533587-155533543:-@4:155533319-155533170:-	FGG
4:155533587-155533543:-@4:155533353-155533170:-	FGG
4:156617908-156618001:+@4:156618087-156618274:+	GUCY1A3
4:15687859-15688085:+@4:15688555-15688771:+	FAM200B
4:15687859-15688085:+@4:15688624-15688771:+	FAM200B
4:157689142-157689114:-@4:157689028-157688925:-	PDGFC
4:157732169-157732105:-@4:157732020-157731989:-	PDGFC
4:164247857-164247817:-@4:164247083-164247008:-	NPY1R
4:164247857-164247817:-@4:164247286-164247008:-	NPY1R
4:170618340-170618430:+@4:170618512-170618885:+	CLCN3
4:1723058-1722757:-@4:1722672-1722360:-	TMEM129
4:175184251-175184070:-@4:175183946-175183915:-	FBXO8
4:184629560-184629569:+@4:184629689-184629727:+	TRAPPC11
4:187122311-187122496:+@4:187126354-187126456:+	CYP4V2
4:20702081-20702096:+@4:20702241-20702410:+	PACRGL
4:2243848-2243778:-@4:2243508-2243247:-	HAUS3
4:2243848-2243778:-@4:2243508-2243247:-	POLN
4:2243848-2243778:-@4:2243517-2243247:-	HAUS3
4:2243848-2243778:-@4:2243517-2243247:-	POLN
4:2826340-2826457:+@4:2826853-2826923:+	SH3BP2
4:2833650-2833705:+@4:2834058-2834139:+	SH3BP2
4:2834717-2834776:+@4:2835424-2836016:+	SH3BP2
4:2910242-2910331:+@4:2911066-2911158:+	ADD1
4:2933663-2933552:-@4:2933192-2933102:-	MFSD10
4:2933880-2933772:-@4:2933663-2933552:-	MFSD10
4:2934936-2934833:-@4:2934485-2934327:-	MFSD10
4:3189378-3189613:+@4:3190678-3190820:+	HTT
4:3415799-3415968:+@4:3416479-3416571:+	RGS12
4:39274600-39274681:+@4:39276428-39276578:+	WDR19
4:39459301-39459206:-@4:39458158-39458026:-	RPL9
4:39460060-39460014:-@4:39459929-39459814:-	RPL9
4:41259132-41259143:+@4:41259626-41259754:+	UCHL1
4:41937146-41937279:+@4:41937484-41937546:+	TMEM33
4:41937146-41937327:+@4:41937484-41937546:+	TMEM33
4:4422671-4422591:-@4:4421856-4420695:-	NSG1
4:4422671-4422591:-@4:4421856-4420695:-	STX18
4:4459227-4459150:-@4:4458984-4458918:-	STX18
4:48384585-48384656:+@4:48384745-48384944:+	SLAIN2
4:48896070-48896023:-@4:48894906-48894789:-	OCIAD2
4:52752734-52752804:+@4:52753289-52753410:+	DCUN1D4
4:71691962-71691841:-@4:71691148-71691013:-	GRSF1
4:74904406-74904229:-@4:74904130-74904007:-	CXCL3
4:76416992-76416934:-@4:76415911-76415791:-	RCHY1
4:77039347-77039228:-@4:77038895-77038817:-	NUP54
4:77039347-77039228:-@4:77038927-77038817:-	NUP54
4:786396-786299:-@4:786235-786221:-	CPLX1
4:8237160-8237282:+@4:8238005-8239397:+	SH3TC1
4:8237160-8237282:+@4:8239201-8239397:+	SH3TC1
4:8238005-8238155:+@4:8239201-8239397:+	SH3TC1
4:83821719-83821487:-@4:83821376-83821230:-	SEC31A
4:83821719-83821487:-@4:83821376-83821230:-	THAP9-AS1
4:845762-845538:-@4:844872-844724:-	GAK
4:88986526-88986647:+@4:88986914-88987031:+	PKD2
4:89425383-89425566:+@4:89425646-89425748:+	HERC5
4:941497-941680:+@4:941904-941942:+	TMEM175
4:941904-941942:+@4:942199-942403:+	TMEM175
4:941904-941942:+@4:942299-942403:+	TMEM175
5:10400896-10400954:+@5:10402171-10402251:+	MARCH6
5:118827795-118827819:+@5:118829513-118829641:+	HSD17B4
5:131553541-131553445:-@5:131553041-131552890:-	P4HA2
5:131714070-131714173:+@5:131719839-131719993:+	SLC22A5
5:1321934-1321879:-@5:1321794-1321750:-	CLPTM1L
5:132202561-132202727:+@5:132203180-132203379:+	GDF9
5:132202561-132202727:+@5:132203180-132203379:+	UQCRQ
5:1325931-1325866:-@5:1324928-1324878:-	CLPTM1L
5:133478412-133478574:+@5:133478684-133478791:+	TCF7
5:134146911-134147048:+@5:134147386-134147535:+	DDX46
5:134152120-134152293:+@5:134153186-134153404:+	DDX46
5:134152120-134152296:+@5:134153186-134153404:+	DDX46
5:135382024-135382184:+@5:135382540-135382704:+	TGFBI
5:135382024-135382245:+@5:135382540-135382704:+	TGFBI
5:137517111-137517137:+@5:137517192-137517200:+	KIF20A
5:137528077-137527958:-@5:137527626-137527551:-	CDC23
5:137721711-137721879:+@5:137721978-137722310:+	KDM3B
5:137893185-137893091:-@5:137892555-137892463:-	HSPA9
5:138650364-138650425:+@5:138651765-138651877:+	MATR3
5:138861289-138860744:-@5:138860483-138860375:-	TMEM173
5:138861289-138861063:-@5:138860927-138860744:-	TMEM173
5:139918504-139918668:+@5:139921757-139921866:+	ANKHD1
5:139918504-139918668:+@5:139921757-139921866:+	ANKHD1-EIF4EBP3
5:139918504-139918668:+@5:139921757-139921866:+	SRA1
5:139931769-139931567:-@5:139930754-139930646:-	SRA1
5:139941434-139941429:-@5:139941286-139941172:-	APBB3
5:139941434-139941429:-@5:139941307-139941172:-	APBB3
5:139941812-139941685:-@5:139941286-139941172:-	APBB3
5:139941812-139941685:-@5:139941307-139941172:-	APBB3
5:140013286-140013116:-@5:140012877-140012654:-	CD14
